frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
38,1.3103448275862069,0.000190367,0.000120188364,0.63352656,True
39,1.3448275862068966,0.00018986703,0.00012185798,0.6419969,True
40,1.3793103448275863,0.00019011264,0.00012397257,0.6516943,True
41,1.4137931034482758,0.00019091855,0.00012625466,0.6610868,True
42,1.4482758620689655,0.00019211005,0.00012875839,0.66984916,True
43,1.4827586206896552,0.0001938784,0.00013156353,0.67758054,True
44,1.5172413793103448,0.00019638683,0.00013447666,0.68366873,True
45,1.5517241379310345,0.00019972649,0.00013743478,0.6885936,True
46,1.5862068965517242,0.00020372892,0.00014103185,0.694692,True
47,1.6206896551724137,0.00020751156,0.0001456838,0.7043316,True
48,1.6551724137931034,0.00020924791,0.00015011255,0.7170288,True
49,1.6896551724137931,0.00020908743,0.00015295895,0.7295994,False
50,1.7241379310344827,0.0002090395,0.00015490224,0.73952365,False
51,1.7586206896551724,0.0002100388,0.00015699334,0.7466528,False
52,1.793103448275862,0.00021191458,0.00015948505,0.75178313,False
53,1.8275862068965518,0.00021458924,0.00016224086,0.7553533,False
54,1.8620689655172413,0.00021802052,0.00016524992,0.75780696,False
55,1.896551724137931,0.00022221373,0.00016875073,0.7601415,False
56,1.9310344827586208,0.00022701273,0.00017313015,0.76344323,False
57,1.9655172413793103,0.00023144118,0.00017770242,0.76794744,False
58,2.0,0.00023290982,0.00017995607,0.7736736,False
59,2.0344827586206895,0.00022786048,0.00017748665,0.782193,False
60,2.0689655172413794,0.00021853324,0.00017327703,0.79551065,False
61,2.103448275862069,0.00021359394,0.00017362877,0.81262463,False
62,2.1379310344827585,0.00021570307,0.0001794842,0.82903004,False
63,2.1724137931034484,0.00022138578,0.00018737573,0.8378357,False
64,2.206896551724138,0.00022995574,0.00019385111,0.8317854,False
65,2.2413793103448274,0.0002446876,0.00019840898,0.8129194,False
66,2.2758620689655173,0.00026501194,0.0002071312,0.7997041,False
67,2.310344827586207,0.0002830127,0.000225232,0.8117965,False
68,2.3448275862068964,0.00029496307,0.00024918694,0.85063094,False
69,2.3793103448275863,0.0003059674,0.00027607748,0.9045753,False
70,2.413793103448276,0.000319469,0.00030834472,0.96186364,False
71,2.4482758620689653,0.00033845095,0.00034676323,1.009485,False
72,2.4827586206896552,0.00038448864,0.0004027392,1.0365243,False
73,2.5172413793103448,0.0004806829,0.0005016729,1.0487593,False
74,2.5517241379310347,0.0005613575,0.0005926967,1.0630337,False
75,2.586206896551724,0.0005144482,0.00055887096,1.0834625,False
76,2.6206896551724137,0.00040686646,0.0004538127,1.0936284,False
77,2.6551724137931036,0.00043750825,0.00047700296,1.0753535,False
78,2.689655172413793,0.00061030965,0.00062989263,1.033043,False
79,2.7241379310344827,0.0007156025,0.00070280785,0.984422,False
80,2.7586206896551726,0.00066992425,0.0006276129,0.93879664,False
81,2.793103448275862,0.00059370446,0.0005313155,0.8980603,False
82,2.8275862068965516,0.0005734005,0.00049218256,0.86528707,False
83,2.8620689655172415,0.000600648,0.0005014514,0.8469665,False
84,2.896551724137931,0.00064465374,0.00054063613,0.8481345,False
85,2.9310344827586206,0.00068574864,0.000592081,0.8651296,False
86,2.9655172413793105,0.0007274579,0.0006471638,0.88835067,False
87,3.0,0.00077888597,0.0007100248,0.9118707,False
88,3.0344827586206895,0.0008407764,0.0007857726,0.9353041,False
89,3.0689655172413794,0.00090992014,0.00087416504,0.95765585,False
90,3.103448275862069,0.0009971175,0.0009778817,0.9740937,False
91,3.1379310344827585,0.0011328328,0.0011161031,0.9807575,False
92,3.1724137931034484,0.0013553967,0.0013283144,0.9799049,False
93,3.206896551724138,0.0017325964,0.0016905032,0.97719324,False
94,3.2413793103448274,0.002306722,0.00224953,0.9759359,False
95,3.2758620689655173,0.002793398,0.0027269642,0.9758883,False
96,3.310344827586207,0.0026896065,0.0026260174,0.97551376,False
97,3.3448275862068964,0.002090688,0.0020376998,0.9738067,False
98,3.3793103448275863,0.0015679768,0.0015224698,0.97085,False
99,3.413793103448276,0.0013267598,0.0012830277,0.9676596,False
100,3.4482758620689653,0.0012246994,0.0011813188,0.9653381,False
101,3.4827586206896552,0.0011477518,0.001106151,0.9642023,False
102,3.5172413793103448,0.0010411364,0.0010038436,0.96316946,False
103,3.5517241379310347,0.0008685984,0.0008368324,0.9582609,False
104,3.586206896551724,0.0006623835,0.00063217664,0.94036925,False
105,3.6206896551724137,0.0004797168,0.0004392378,0.89957917,False
106,3.6551724137931036,0.0003808221,0.00031696956,0.8439974,False
107,3.689655172413793,0.00038044224,0.0002953987,0.8057921,False
108,3.7241379310344827,0.00040182314,0.00031818417,0.80707633,False
109,3.7586206896551726,0.000399161,0.000334285,0.83664036,False
110,3.793103448275862,0.0003972031,0.00034884302,0.8701448,False
111,3.8275862068965516,0.00038093212,0.00034244626,0.8942872,False
112,3.8620689655172415,0.00034104596,0.00030992046,0.91185045,False
113,3.896551724137931,0.0003277354,0.00030372973,0.9320525,False
114,3.9310344827586206,0.0003731085,0.00035804135,0.9565655,False
115,3.9655172413793105,0.00045879465,0.0004519173,0.97698784,False
116,4.0,0.0005187025,0.00051350426,0.98825085,False
117,4.0344827586206895,0.0005028219,0.0004980691,0.9972029,False
118,4.068965517241379,0.00045412354,0.00045852005,1.011923,False
119,4.103448275862069,0.00042736036,0.00044198366,1.0295753,False
120,4.137931034482759,0.00040033294,0.00041834984,1.0436751,False
121,4.172413793103448,0.00033672634,0.00035514924,1.0528524,False
122,4.206896551724138,0.0002434033,0.00025924048,1.052122,False
123,4.241379310344827,0.00016310938,0.0001709032,1.0287758,False
124,4.275862068965517,0.00011362874,0.00011196019,0.97833693,False
125,4.310344827586207,7.663185e-05,6.960574e-05,0.91484046,False
126,4.344827586206897,4.677266e-05,3.9820523e-05,0.8546067,False
127,4.379310344827586,3.21707e-05,2.5758856e-05,0.8018552,False
128,4.413793103448276,3.9547907e-05,2.9352681e-05,0.7622818,False
129,4.448275862068965,6.582451e-05,4.862056e-05,0.7452416,False
130,4.482758620689655,8.882026e-05,6.610094e-05,0.74542946,False
131,4.517241379310345,8.938864e-05,6.658301e-05,0.75882673,False
132,4.551724137931035,8.0875354e-05,6.27773e-05,0.7951732,False
133,4.586206896551724,8.8055065e-05,7.542569e-05,0.8534014,False
134,4.620689655172414,0.0001197751,0.00011115268,0.9085022,False
135,4.655172413793103,0.00015828559,0.00015053699,0.93788403,False
