method,frame,time_s,s1_cm,s2_cm,distance_cm,n_peaks,row_std_px
reflected_direction_filtered,645,21.5,14.0,35.050000000000004,21.050000000000004,2,0.2789136451593142
reflected_direction_filtered,646,21.533333333333335,13.9,34.95,21.050000000000004,2,0.27949099951727807
reflected_direction_filtered,647,21.566666666666666,13.75,34.800000000000004,21.050000000000004,2,0.28031210879585444
reflected_direction_filtered,648,21.6,13.600000000000001,34.65,21.049999999999997,2,0.28133526006135606
reflected_direction_filtered,649,21.633333333333333,13.450000000000001,34.550000000000004,21.1,2,0.28251972449204604
reflected_direction_filtered,650,21.666666666666668,13.3,34.4,21.099999999999998,2,0.2838264513581322
reflected_direction_filtered,651,21.7,13.100000000000001,34.25,21.15,2,0.2852187513472058
reflected_direction_filtered,652,21.733333333333334,12.950000000000001,34.15,21.199999999999996,2,0.28666304432553336
reflected_direction_filtered,653,21.766666666666666,12.8,34.0,21.2,2,0.2881297126261618
reflected_direction_filtered,654,21.8,12.600000000000001,33.85,21.25,2,0.28959406441008767
reflected_direction_filtered,655,21.833333333333332,12.450000000000001,33.75,21.299999999999997,2,0.29103737765252813
reflected_direction_filtered,656,21.866666666666667,12.25,33.6,21.35,2,0.2924479673139482
reflected_direction_filtered,657,21.9,12.05,33.5,21.45,2,0.29382219805426957
reflected_direction_filtered,658,21.933333333333334,11.850000000000001,33.35,21.5,2,0.29516535286997647
reflected_direction_filtered,659,21.966666666666665,11.700000000000001,33.25,21.549999999999997,2,0.2964922638503003
reflected_direction_filtered,660,22.0,11.5,33.1,21.6,2,0.29782761413105024
reflected_direction_filtered,661,22.033333333333335,11.3,33.0,21.7,2,0.299205829523794
reflected_direction_filtered,662,22.066666666666666,11.100000000000001,32.9,21.799999999999997,2,0.300670494139623
reflected_direction_filtered,663,22.1,10.9,32.75,21.85,2,0.30227324703098213
reflected_direction_filtered,664,22.133333333333333,10.700000000000001,32.65,21.949999999999996,2,0.3040721470519889
reflected_direction_filtered,665,22.166666666666668,10.450000000000001,32.550000000000004,22.1,2,0.3061295309665721
reflected_direction_filtered,666,22.2,10.25,32.4,22.15,2,0.30850943423647337
reflected_direction_filtered,667,22.233333333333334,10.05,32.300000000000004,22.250000000000004,2,0.3112746917717385
reflected_direction_filtered,668,22.266666666666666,9.850000000000001,32.15,22.299999999999997,2,0.3144838816659706
reflected_direction_filtered,669,22.3,9.600000000000001,32.050000000000004,22.450000000000003,2,0.31818831099140454
reflected_direction_filtered,670,22.333333333333332,9.4,31.900000000000002,22.5,2,0.32242926094025154
reflected_direction_filtered,671,22.366666666666667,9.15,31.75,22.6,2,0.32723570251291223
reflected_direction_filtered,672,22.4,8.950000000000001,31.6,22.65,2,0.332622661236017
reflected_direction_filtered,673,22.433333333333334,8.700000000000001,31.450000000000003,22.75,2,0.3385903533792331
reflected_direction_filtered,674,22.466666666666665,8.450000000000001,31.25,22.799999999999997,2,0.3451241456395141
reflected_direction_filtered,675,22.5,8.200000000000001,31.1,22.9,2,0.3521953174317577
reflected_direction_filtered,676,22.533333333333335,7.9,30.900000000000002,23.0,2,0.35976254191812096
reflected_direction_filtered,677,22.566666666666666,7.65,30.700000000000003,23.050000000000004,2,0.367773957604175
reflected_direction_filtered,678,22.6,7.300000000000001,30.450000000000003,23.150000000000002,2,0.376169680379955
reflected_direction_filtered,679,22.633333333333333,7.0,30.25,23.25,2,0.38488460461956653
reflected_direction_filtered,680,22.666666666666668,6.6000000000000005,30.0,23.4,2,0.3938513558635603
reflected_direction_filtered,681,22.7,6.2,29.75,23.55,2,0.4030032795431685
reflected_direction_filtered,682,22.733333333333334,5.800000000000001,29.5,23.7,2,0.41227737341470994
reflected_direction_filtered,683,22.766666666666666,5.4,29.25,23.85,2,0.42161709082801374
reflected_direction_filtered,684,22.8,5.0,28.950000000000003,23.950000000000003,2,0.43097495482812287
reflected_direction_filtered,685,22.833333333333332,4.65,28.650000000000002,24.0,2,0.440314928590365
reflected_direction_filtered,686,22.866666666666667,4.3500000000000005,28.35,24.0,2,0.4496144865477271
reflected_direction_filtered,687,22.9,4.05,28.0,23.95,2,0.45886632448661074
reflected_direction_filtered,722,24.066666666666666,20.200000000000003,43.0,22.799999999999997,2,0.9700143713323662
reflected_direction_filtered,723,24.1,20.05,42.800000000000004,22.750000000000004,2,0.9761508597664041
reflected_direction_filtered,724,24.133333333333333,19.85,42.650000000000006,22.800000000000004,2,0.9810168026652066
reflected_direction_filtered,725,24.166666666666668,19.700000000000003,42.45,22.75,2,0.9847756114072179
reflected_direction_filtered,726,24.2,19.55,42.300000000000004,22.750000000000004,2,0.9876180778641455
reflected_direction_filtered,727,24.233333333333334,19.35,42.1,22.75,2,0.9897553499617857
reflected_direction_filtered,728,24.266666666666666,19.200000000000003,41.95,22.75,2,0.9914108738663236
reflected_direction_filtered,729,24.3,19.0,41.800000000000004,22.800000000000004,2,0.9928116823339388
reflected_direction_filtered,730,24.333333333333332,18.85,41.6,22.75,2,0.9941795101421543
reflected_direction_filtered,731,24.366666666666667,18.7,41.45,22.750000000000004,2,0.9957222922282642
reflected_direction_filtered,732,24.4,18.55,41.300000000000004,22.750000000000004,2,0.9976266292213849
reflected_direction_filtered,733,24.433333333333334,18.400000000000002,41.1,22.7,2,1.0000517724274256
reflected_direction_filtered,734,24.466666666666665,18.25,40.95,22.700000000000003,2,1.0031255781201878
reflected_direction_filtered,735,24.5,18.1,40.800000000000004,22.700000000000003,2,1.006942713823439
reflected_direction_filtered,736,24.533333333333335,17.95,40.650000000000006,22.700000000000006,2,1.011565185793884
reflected_direction_filtered,737,24.566666666666666,17.85,40.5,22.65,2,1.0170250272719326
reflected_direction_filtered,738,24.6,17.7,40.35,22.650000000000002,2,1.0233287764816958
reflected_direction_filtered,739,24.633333333333333,17.55,40.150000000000006,22.600000000000005,2,1.030463213830874
reflected_direction_filtered,740,24.666666666666668,17.45,40.0,22.55,2,1.0384017406459338
reflected_direction_filtered,741,24.7,17.35,39.85,22.5,2,1.0471107737433725
reflected_direction_filtered,742,24.733333333333334,17.2,39.7,22.500000000000004,2,1.0565555934171975
reflected_direction_filtered,743,24.766666666666666,17.1,39.550000000000004,22.450000000000003,2,1.0667051986634397
reflected_direction_filtered,744,24.8,17.0,39.45,22.450000000000003,2,1.0775358693082795
reflected_direction_filtered,745,24.833333333333332,16.85,39.300000000000004,22.450000000000003,2,1.0890332871543347
reflected_direction_filtered,746,24.866666666666667,16.75,39.150000000000006,22.400000000000006,2,1.1011932084889073
reflected_direction_filtered,747,24.9,16.650000000000002,39.0,22.349999999999998,2,1.114020795570593
reflected_direction_filtered,748,24.933333333333334,16.5,38.85,22.35,2,1.1275287986385278
reflected_direction_filtered,749,24.966666666666665,16.400000000000002,38.7,22.3,2,1.1417348317479772
reflected_direction_filtered,750,25.0,16.3,38.6,22.3,2,1.1566580087661538
reflected_direction_filtered,751,25.033333333333335,16.150000000000002,38.45,22.3,2,1.1723152063869644
reflected_direction_filtered,752,25.066666666666666,16.05,38.300000000000004,22.250000000000004,2,1.1887172065545104
reflected_direction_filtered,753,25.1,15.9,38.15,22.25,2,1.205864948586417
reflected_direction_filtered,754,25.133333333333333,15.75,38.050000000000004,22.300000000000004,2,1.223746097498761
reflected_direction_filtered,755,25.166666666666668,15.65,37.9,22.25,2,1.242332113108929
reflected_direction_filtered,756,25.2,15.5,37.75,22.25,2,1.2615759851411865
reflected_direction_filtered,757,25.233333333333334,15.350000000000001,37.65,22.299999999999997,2,1.2814107808237594
reflected_direction_filtered,758,25.266666666666666,15.200000000000001,37.5,22.299999999999997,2,1.301749129534403
reflected_direction_filtered,759,25.3,15.05,37.35,22.3,2,1.3224837395467157
reflected_direction_filtered,760,25.333333333333332,14.9,37.2,22.300000000000004,2,1.3434890013571947
reflected_direction_filtered,761,25.366666666666667,14.75,37.050000000000004,22.300000000000004,2,1.3646236790607253
reflected_direction_filtered,762,25.4,14.600000000000001,36.95,22.35,2,1.3857346272579443
reflected_direction_filtered,763,25.433333333333334,14.450000000000001,36.800000000000004,22.35,2,1.4066614003659497
reflected_direction_filtered,764,25.466666666666665,14.25,36.65,22.4,2,1.4272415505666307
reflected_direction_filtered,765,25.5,14.100000000000001,36.5,22.4,2,1.4473163477453848
reflected_direction_filtered,766,25.533333333333335,13.950000000000001,36.300000000000004,22.35,2,1.4667366073420238
reflected_direction_filtered,767,25.566666666666666,13.8,36.15,22.349999999999998,2,1.4853682864836206
reflected_direction_filtered,768,25.6,13.600000000000001,36.0,22.4,2,1.5030975093537233
reflected_direction_filtered,769,25.633333333333333,13.450000000000001,35.85,22.4,2,1.5198347110197312
reflected_direction_filtered,770,25.666666666666668,13.3,35.65,22.349999999999998,2,1.5355176435426334
reflected_direction_filtered,771,25.7,13.100000000000001,35.5,22.4,2,1.5501130650134864
reflected_direction_filtered,772,25.733333333333334,12.950000000000001,35.35,22.4,2,1.5636170246820955
reflected_direction_filtered,773,25.766666666666666,12.8,35.15,22.349999999999998,2,1.5760537572261037
reflected_direction_filtered,774,25.8,12.600000000000001,35.0,22.4,2,1.5874732970623853
reflected_direction_filtered,775,25.833333333333332,12.450000000000001,34.800000000000004,22.35,2,1.597948009942116
reflected_direction_filtered,776,25.866666666666667,12.25,34.65,22.4,2,1.6075683054225778
reflected_direction_filtered,777,25.9,12.05,34.45,22.400000000000002,2,1.616437833868083
reflected_direction_filtered,778,25.933333333333334,11.9,34.25,22.35,2,1.6246684822977162
reflected_direction_filtered,779,25.966666666666665,11.700000000000001,34.1,22.4,2,1.632375465446387
reflected_direction_filtered,780,26.0,11.5,33.9,22.4,2,1.6396727665748685
reflected_direction_filtered,781,26.033333333333335,11.350000000000001,33.7,22.35,2,1.6466691248763496
reflected_direction_filtered,782,26.066666666666666,11.15,33.550000000000004,22.400000000000006,2,1.6534647026656246
reflected_direction_filtered,783,26.1,10.950000000000001,33.35,22.4,2,1.660148505696046
reflected_direction_filtered,784,26.133333333333333,10.75,33.15,22.4,2,1.666796581567797
reflected_direction_filtered,785,26.166666666666668,10.55,33.0,22.45,2,1.6734709881009
reflected_direction_filtered,786,26.2,10.350000000000001,32.800000000000004,22.450000000000003,2,1.6802195050098683
reflected_direction_filtered,787,26.233333333333334,10.15,32.6,22.450000000000003,2,1.6870760533320917
reflected_direction_filtered,788,26.266666666666666,9.9,32.45,22.550000000000004,2,1.6940617803063667
reflected_direction_filtered,789,26.3,9.700000000000001,32.25,22.549999999999997,2,1.7011867549512338
reflected_direction_filtered,790,26.333333333333332,9.450000000000001,32.050000000000004,22.6,2,1.7084521958422616
reflected_direction_filtered,791,26.366666666666667,9.200000000000001,31.900000000000002,22.700000000000003,2,1.715853116137035
reflected_direction_filtered,792,26.4,9.0,31.700000000000003,22.700000000000003,2,1.7233812255191792
reflected_direction_filtered,793,26.433333333333334,8.700000000000001,31.5,22.799999999999997,2,1.731027882972068
reflected_direction_filtered,794,26.466666666666665,8.450000000000001,31.35,22.9,2,1.7387868597711371
reflected_direction_filtered,795,26.5,8.200000000000001,31.150000000000002,22.950000000000003,2,1.7466566608857448
reflected_direction_filtered,796,26.533333333333335,7.9,31.0,23.1,2,1.7546421746978484
reflected_direction_filtered,797,26.566666666666666,7.65,30.8,23.15,2,1.7627554800148069
reflected_direction_filtered,798,26.6,7.3500000000000005,30.650000000000002,23.3,2,1.7710157332777479
reflected_direction_filtered,799,26.633333333333333,7.0,30.450000000000003,23.450000000000003,2,1.7794481776914324
reflected_direction_filtered,800,26.666666666666668,6.7,30.3,23.6,2,1.7880824432721858
reflected_direction_filtered,801,26.7,6.3500000000000005,30.1,23.75,2,1.7969504219557373
reflected_direction_filtered,802,26.733333333333334,6.050000000000001,29.950000000000003,23.900000000000002,2,1.806084083756612
reflected_direction_filtered,803,26.766666666666666,5.7,29.75,24.05,2,1.8155136308465416
reflected_direction_filtered,804,26.8,5.4,29.6,24.200000000000003,2,1.8252663559979645
reflected_direction_filtered,805,26.833333333333332,5.050000000000001,29.400000000000002,24.35,2,1.835366479885436
reflected_direction_filtered,806,26.866666666666667,4.75,29.25,24.5,2,1.8458360989289344
reflected_direction_filtered,807,26.9,4.4,29.05,24.65,2,1.8566972018144214
reflected_direction_filtered,808,26.933333333333334,4.1000000000000005,28.900000000000002,24.8,2,1.8679745345384642
reflected_direction_filtered,809,26.966666666666665,3.8000000000000003,28.700000000000003,24.900000000000002,2,1.8796989378490703
reflected_direction_filtered,810,27.0,3.5500000000000003,28.55,25.0,2,1.89191067047997
reflected_direction_filtered,811,27.033333333333335,3.25,28.35,25.1,2,1.904662182079589
reflected_direction_filtered,837,27.9,23.3,42.550000000000004,19.250000000000004,2,2.4475190417014767
reflected_direction_filtered,838,27.933333333333334,23.05,42.35,19.3,2,2.4564226419511423
reflected_direction_filtered,839,27.966666666666665,22.8,42.150000000000006,19.350000000000005,2,2.462880705772256
reflected_direction_filtered,840,28.0,22.55,41.900000000000006,19.350000000000005,2,2.467056263850811
reflected_direction_filtered,841,28.033333333333335,22.35,41.7,19.35,2,2.4691664468748122
reflected_direction_filtered,842,28.066666666666666,22.1,41.5,19.4,2,2.469469653728993
reflected_direction_filtered,843,28.1,21.85,41.300000000000004,19.450000000000003,2,2.4682516057333745
reflected_direction_filtered,844,28.133333333333333,21.6,41.1,19.5,2,2.4658114493806917
reflected_direction_filtered,845,28.166666666666668,21.400000000000002,40.900000000000006,19.500000000000004,2,2.4624490169588644
reflected_direction_filtered,846,28.2,21.150000000000002,40.7,19.55,2,2.458454171778932
reflected_direction_filtered,847,28.233333333333334,20.950000000000003,40.5,19.549999999999997,2,2.4540988710004195
reflected_direction_filtered,848,28.266666666666666,20.700000000000003,40.300000000000004,19.6,2,2.4496322130683486
reflected_direction_filtered,849,28.3,20.5,40.1,19.6,2,2.445278352442548
reflected_direction_filtered,850,28.333333333333332,20.3,39.95,19.650000000000002,2,2.4412368209173185
reflected_direction_filtered,851,28.366666666666667,20.05,39.75,19.7,2,2.4376845451172167
reflected_direction_filtered,852,28.4,19.85,39.6,19.75,2,2.434778728671045
reflected_direction_filtered,853,28.433333333333334,19.650000000000002,39.400000000000006,19.750000000000004,2,2.4326597850770715
reflected_direction_filtered,854,28.466666666666665,19.5,39.25,19.75,2,2.4314536470303705
reflected_direction_filtered,855,28.5,19.3,39.050000000000004,19.750000000000004,2,2.431273002123819
reflected_direction_filtered,856,28.533333333333335,19.1,38.900000000000006,19.800000000000004,2,2.4322172634207346
reflected_direction_filtered,857,28.566666666666666,18.900000000000002,38.75,19.849999999999998,2,2.4343713259644932
reflected_direction_filtered,858,28.6,18.75,38.6,19.85,2,2.437803346675844
reflected_direction_filtered,859,28.633333333333333,18.55,38.45,19.900000000000002,2,2.4425618931260877
reflected_direction_filtered,860,28.666666666666668,18.35,38.300000000000004,19.950000000000003,2,2.4486728351774976
reflected_direction_filtered,861,28.7,18.2,38.15,19.95,2,2.4561363200242634
reflected_direction_filtered,862,28.733333333333334,18.0,38.0,20.0,2,2.4649241053455193
reflected_direction_filtered,863,28.766666666666666,17.85,37.85,20.0,2,2.474977459254806
reflected_direction_filtered,864,28.8,17.650000000000002,37.7,20.05,2,2.4862057945488107
reflected_direction_filtered,865,28.833333333333332,17.5,37.550000000000004,20.050000000000004,2,2.498486199150231
reflected_direction_filtered,866,28.866666666666667,17.3,37.4,20.099999999999998,2,2.511664048266608
reflected_direction_filtered,867,28.9,17.150000000000002,37.25,20.099999999999998,2,2.5255549157253436
reflected_direction_filtered,868,28.933333333333334,16.95,37.1,20.150000000000002,2,2.539948013602463
reflected_direction_filtered,869,28.966666666666665,16.8,36.95,20.150000000000002,2,2.5546113536197668
reflected_direction_filtered,870,29.0,16.6,36.800000000000004,20.200000000000003,2,2.5692987242039047
reflected_direction_filtered,871,29.033333333333335,16.45,36.65,20.2,2,2.583758413155656
reflected_direction_filtered,872,29.066666666666666,16.25,36.5,20.25,2,2.5977433946687847
reflected_direction_filtered,873,29.1,16.1,36.35,20.25,2,2.6110224722667317
reflected_direction_filtered,874,29.133333333333333,15.9,36.2,20.300000000000004,2,2.6233916648392013
reflected_direction_filtered,875,29.166666666666668,15.75,36.050000000000004,20.300000000000004,2,2.634684979376724
reflected_direction_filtered,876,29.2,15.55,35.9,20.349999999999998,2,2.644783660994855
reflected_direction_filtered,877,29.233333333333334,15.4,35.7,20.300000000000004,2,2.653623064611862
reflected_direction_filtered,878,29.266666666666666,15.200000000000001,35.550000000000004,20.35,2,2.6611964533271246
reflected_direction_filtered,879,29.3,15.05,35.4,20.349999999999998,2,2.6675552804232385
reflected_direction_filtered,880,29.333333333333332,14.850000000000001,35.25,20.4,2,2.6728058257830876
reflected_direction_filtered,881,29.366666666666667,14.700000000000001,35.1,20.4,2,2.677102394600547
reflected_direction_filtered,882,29.4,14.55,34.9,20.349999999999998,2,2.680637603239588
reflected_direction_filtered,883,29.433333333333334,14.350000000000001,34.75,20.4,2,2.6836305319272578
reflected_direction_filtered,884,29.466666666666665,14.200000000000001,34.6,20.4,2,2.6863136822770843
reflected_direction_filtered,885,29.5,14.0,34.4,20.4,2,2.688919718907286
reflected_direction_filtered,886,29.533333333333335,13.850000000000001,34.25,20.4,2,2.691668896811521
reflected_direction_filtered,887,29.566666666666666,13.700000000000001,34.1,20.4,2,2.6947578984984815
reflected_direction_filtered,888,29.6,13.5,33.9,20.4,2,2.698350564529161
reflected_direction_filtered,889,29.633333333333333,13.350000000000001,33.75,20.4,2,2.7025707467965128
reflected_direction_filtered,890,29.666666666666668,13.15,33.6,20.450000000000003,2,2.707497295524111
reflected_direction_filtered,891,29.7,13.0,33.4,20.4,2,2.713161047410211
reflected_direction_filtered,892,29.733333333333334,12.850000000000001,33.25,20.4,2,2.719543631757425
reflected_direction_filtered,893,29.766666666666666,12.65,33.1,20.450000000000003,2,2.7265779464677133
reflected_direction_filtered,894,29.8,12.5,32.9,20.4,2,2.734150245732639
reflected_direction_filtered,895,29.833333333333332,12.350000000000001,32.75,20.4,2,2.742103880622033
reflected_direction_filtered,896,29.866666666666667,12.15,32.550000000000004,20.400000000000006,2,2.750244795034913
reflected_direction_filtered,897,29.9,12.0,32.4,20.4,2,2.7583488662445252
reflected_direction_filtered,898,29.933333333333334,11.850000000000001,32.25,20.4,2,2.766171076266301
reflected_direction_filtered,899,29.966666666666665,11.65,32.050000000000004,20.400000000000006,2,2.773456317369072
reflected_direction_filtered,900,30.0,11.5,31.900000000000002,20.400000000000002,2,2.779951404598072
reflected_direction_filtered,901,30.033333333333335,11.350000000000001,31.700000000000003,20.35,2,2.7854176368864456
reflected_direction_filtered,902,30.066666666666666,11.15,31.55,20.4,2,2.789643066180901
reflected_direction_filtered,903,30.1,11.0,31.35,20.35,2,2.792453543319317
reflected_direction_filtered,904,30.133333333333333,10.850000000000001,31.200000000000003,20.35,2,2.7937216365164237
reflected_direction_filtered,905,30.166666666666668,10.700000000000001,31.0,20.299999999999997,2,2.793372669214694
reflected_direction_filtered,906,30.2,10.55,30.8,20.25,2,2.791387383981859
reflected_direction_filtered,907,30.233333333333334,10.4,30.650000000000002,20.25,2,2.7878010754791895
reflected_direction_filtered,908,30.266666666666666,10.25,30.450000000000003,20.200000000000003,2,2.782699402950112
reflected_direction_filtered,909,30.3,10.100000000000001,30.3,20.2,2,2.7762114395899458
reflected_direction_filtered,910,30.333333333333332,9.950000000000001,30.1,20.15,2,2.76850079194569
reflected_direction_filtered,911,30.366666666666667,9.850000000000001,29.900000000000002,20.05,2,2.7597557851047037
reflected_direction_filtered,912,30.4,9.700000000000001,29.75,20.049999999999997,2,2.7501797325727453
reflected_direction_filtered,913,30.433333333333334,9.55,29.55,20.0,2,2.7399821886400373
reflected_direction_filtered,914,30.466666666666665,9.4,29.35,19.950000000000003,2,2.7293718352509617
reflected_direction_filtered,915,30.5,9.3,29.200000000000003,19.900000000000002,2,2.718551327337899
reflected_direction_filtered,916,30.533333333333335,9.15,29.0,19.85,2,2.7077140690561676
reflected_direction_filtered,917,30.566666666666666,9.0,28.85,19.85,2,2.6970425827847877
reflected_direction_filtered,918,30.6,8.85,28.650000000000002,19.800000000000004,2,2.686707920118817
reflected_direction_filtered,919,30.633333333333333,8.700000000000001,28.450000000000003,19.75,2,2.676869486589456
reflected_direction_filtered,920,30.666666666666668,8.55,28.3,19.75,2,2.6676747184382164
reflected_direction_filtered,921,30.7,8.4,28.1,19.700000000000003,2,2.659258238599171
reflected_direction_filtered,922,30.733333333333334,8.25,27.950000000000003,19.700000000000003,2,2.651740381812975
reflected_direction_filtered,923,30.766666666666666,8.05,27.75,19.7,2,2.645225251068207
reflected_direction_filtered,924,30.8,7.9,27.6,19.700000000000003,2,2.639798682928567
reflected_direction_filtered,925,30.833333333333332,7.7,27.400000000000002,19.700000000000003,2,2.63552660442589
reflected_direction_filtered,926,30.866666666666667,7.550000000000001,27.25,19.7,2,2.632454231440067
reflected_direction_filtered,927,30.9,7.3500000000000005,27.05,19.7,2,2.6306063930643724
reflected_direction_filtered,928,30.933333333333334,7.1000000000000005,26.900000000000002,19.8,2,2.6299890061383997
reflected_direction_filtered,929,30.966666666666665,6.9,26.700000000000003,19.800000000000004,2,2.630591431159597
reflected_direction_filtered,930,31.0,6.7,26.55,19.85,2,2.632389187694073
reflected_direction_filtered,931,31.033333333333335,6.45,26.35,19.900000000000002,2,2.6353463601639877
reflected_direction_filtered,932,31.066666666666666,6.2,26.150000000000002,19.950000000000003,2,2.639417027446585
reflected_direction_filtered,933,31.1,5.95,26.0,20.05,2,2.6445452136271177
reflected_direction_filtered,934,31.133333333333333,5.7,25.8,20.1,2,2.6506631584667915
reflected_direction_filtered,935,31.166666666666668,5.4,25.6,20.200000000000003,2,2.6576880894792683
reflected_direction_filtered,936,31.2,5.1000000000000005,25.450000000000003,20.35,2,2.665518067488183
reflected_direction_filtered,937,31.233333333333334,4.800000000000001,25.25,20.45,2,2.674027793592745
reflected_direction_filtered,938,31.266666666666666,4.5,25.05,20.55,2,2.683065438493784
reflected_direction_filtered,939,31.3,4.15,24.85,20.700000000000003,2,2.6924515421903883
reflected_direction_filtered,940,31.333333333333332,3.8000000000000003,24.700000000000003,20.900000000000002,2,2.7019808259361655
reflected_direction_filtered,961,32.03333333333333,20.700000000000003,41.650000000000006,20.950000000000003,2,2.746142935832387
reflected_direction_filtered,962,32.06666666666667,20.5,41.400000000000006,20.900000000000006,2,2.747738746489815
reflected_direction_filtered,963,32.1,20.35,41.150000000000006,20.800000000000004,2,2.7500050230218642
reflected_direction_filtered,964,32.13333333333333,20.150000000000002,40.95,20.8,2,2.752827437261038
reflected_direction_filtered,965,32.166666666666664,19.950000000000003,40.7,20.75,2,2.7560614447568734
reflected_direction_filtered,966,32.2,19.8,40.5,20.7,2,2.759542688255668
reflected_direction_filtered,967,32.233333333333334,19.6,40.300000000000004,20.700000000000003,2,2.763097659465219
reflected_direction_filtered,968,32.266666666666666,19.450000000000003,40.1,20.65,2,2.7665540430869466
reflected_direction_filtered,969,32.3,19.25,39.900000000000006,20.650000000000006,2,2.76975029039595
reflected_direction_filtered,970,32.333333333333336,19.1,39.7,20.6,2,2.772544083135864
reflected_direction_filtered,971,32.36666666666667,18.900000000000002,39.5,20.599999999999998,2,2.77481944008648
reflected_direction_filtered,972,32.4,18.7,39.35,20.650000000000002,2,2.7764922855898866
reflected_direction_filtered,973,32.43333333333333,18.55,39.150000000000006,20.600000000000005,2,2.777514346388398
reflected_direction_filtered,974,32.46666666666667,18.35,39.0,20.65,2,2.777875279821762
reflected_direction_filtered,975,32.5,18.2,38.800000000000004,20.600000000000005,2,2.777602973731119
reflected_direction_filtered,976,32.53333333333333,18.0,38.650000000000006,20.650000000000006,2,2.7767620059318987
reflected_direction_filtered,977,32.56666666666667,17.8,38.5,20.7,2,2.7754503149301546
reflected_direction_filtered,978,32.6,17.650000000000002,38.300000000000004,20.650000000000002,2,2.77379421493226
reflected_direction_filtered,979,32.63333333333333,17.45,38.15,20.7,2,2.7719419831753394
reflected_direction_filtered,980,32.666666666666664,17.3,38.0,20.7,2,2.7700563474253634
reflected_direction_filtered,981,32.7,17.1,37.85,20.75,2,2.7683062937893848
reflected_direction_filtered,982,32.733333333333334,16.95,37.7,20.750000000000004,2,2.7668586856732813
reflected_direction_filtered,983,32.766666666666666,16.75,37.550000000000004,20.800000000000004,2,2.7658702203355716
reflected_direction_filtered,984,32.8,16.6,37.4,20.799999999999997,2,2.765480239823189
reflected_direction_filtered,985,32.833333333333336,16.400000000000002,37.25,20.849999999999998,2,2.7658048535076736
reflected_direction_filtered,986,32.86666666666667,16.25,37.1,20.85,2,2.7669327225603793
reflected_direction_filtered,987,32.9,16.1,36.9,20.799999999999997,2,2.7689227126711833
reflected_direction_filtered,988,32.93333333333333,15.9,36.75,20.85,2,2.7718034566802814
reflected_direction_filtered,989,32.96666666666667,15.75,36.6,20.85,2,2.7755747038924845
reflected_direction_filtered,990,33.0,15.55,36.45,20.900000000000002,2,2.780210188243233
reflected_direction_filtered,991,33.03333333333333,15.4,36.300000000000004,20.900000000000006,2,2.785661640296022
reflected_direction_filtered,992,33.06666666666667,15.25,36.15,20.9,2,2.7918635089826425
reflected_direction_filtered,993,33.1,15.05,36.0,20.95,2,2.7987379508234342
reflected_direction_filtered,994,33.13333333333333,14.9,35.800000000000004,20.900000000000006,2,2.8061996820588146
reflected_direction_filtered,995,33.166666666666664,14.700000000000001,35.65,20.949999999999996,2,2.8141603615054853
reflected_direction_filtered,996,33.2,14.55,35.5,20.95,2,2.822532264324456
reflected_direction_filtered,997,33.233333333333334,14.4,35.35,20.950000000000003,2,2.831231104013811
reflected_direction_filtered,998,33.266666666666666,14.200000000000001,35.15,20.949999999999996,2,2.840177948720964
reflected_direction_filtered,999,33.3,14.05,35.0,20.95,2,2.8493002494007937
reflected_direction_filtered,1000,33.333333333333336,13.850000000000001,34.85,21.0,2,2.8585320474742475
reflected_direction_filtered,1001,33.36666666666667,13.700000000000001,34.65,20.949999999999996,2,2.867813459502987
reflected_direction_filtered,1002,33.4,13.55,34.5,20.95,2,2.8770895510412364
reflected_direction_filtered,1003,33.43333333333333,13.350000000000001,34.35,21.0,2,2.8863087186680674
reflected_direction_filtered,1004,33.46666666666667,13.200000000000001,34.15,20.949999999999996,2,2.8954207059900523
reflected_direction_filtered,1005,33.5,13.0,34.0,21.0,2,2.9043743921873513
reflected_direction_filtered,1006,33.53333333333333,12.850000000000001,33.85,21.0,2,2.9131155131450073
reflected_direction_filtered,1007,33.56666666666667,12.65,33.65,21.0,2,2.921584503727079
reflected_direction_filtered,1008,33.6,12.5,33.5,21.0,2,2.929714679324229
reflected_direction_filtered,1009,33.63333333333333,12.350000000000001,33.35,21.0,2,2.937430996092947
reflected_direction_filtered,1010,33.666666666666664,12.15,33.2,21.050000000000004,2,2.944649631513523
reflected_direction_filtered,1011,33.7,12.0,33.050000000000004,21.050000000000004,2,2.9512786002595126
reflected_direction_filtered,1012,33.733333333333334,11.850000000000001,32.85,21.0,2,2.9572195587204018
reflected_direction_filtered,1013,33.766666666666666,11.65,32.7,21.050000000000004,2,2.9623708543535625
reflected_direction_filtered,1014,33.8,11.5,32.550000000000004,21.050000000000004,2,2.966631749644071
reflected_direction_filtered,1015,33.833333333333336,11.350000000000001,32.4,21.049999999999997,2,2.9699076077003905
reflected_direction_filtered,1016,33.86666666666667,11.15,32.25,21.1,2,2.9721156853840363
reflected_direction_filtered,1017,33.9,11.0,32.050000000000004,21.050000000000004,2,2.973191060869376
reflected_direction_filtered,1018,33.93333333333333,10.850000000000001,31.900000000000002,21.05,2,2.9730921455461643
reflected_direction_filtered,1019,33.96666666666667,10.700000000000001,31.75,21.049999999999997,2,2.9718052112953663
reflected_direction_filtered,1020,34.0,10.55,31.6,21.05,2,2.9693474129288195
