frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
54,1.8620677685950415,0.0346795846402686,0.006432042774148867,0.18515063980502808,False
55,1.8965505050505052,0.04064990298683236,0.0074822164412527686,0.1789099425948637,False
56,1.931033241505969,0.049042399107365894,0.008426362983841154,0.1694003940745784,False
57,1.9655159779614326,0.060333751252037736,0.009319260247937815,0.1585721257136501,False
58,1.9999987144168963,0.073516098160743,0.010680184186938915,0.15099537494843646,False
59,2.03448145087236,0.08507599617552147,0.012422253951940423,0.1488280955323228,False
60,2.0689641873278237,0.09039555837404809,0.013589668663993821,0.1503573612386971,False
61,2.1034469237832876,0.08865876727375785,0.013692035996203875,0.15210795049385634,False
62,2.1379296602387514,0.08548385471850745,0.013319966754929573,0.150619080505337,False
63,2.172412396694215,0.08787826214151705,0.013053000774847917,0.14376343490185065,False
64,2.2068951331496787,0.09704972693101194,0.012871133223549474,0.13246075431640747,False
65,2.2413778696051425,0.10849192170402935,0.012712772491740784,0.12037800637263601,False
66,2.2758606060606064,0.11795146742628296,0.012704037230901234,0.11089362199755935,True
67,2.3103433425160698,0.125210887289906,0.012930280624983111,0.10483343656855307,True
68,2.3448260789715336,0.13260922140812986,0.0133776463644261,0.10095390592785145,True
69,2.3793088154269975,0.14074728632047367,0.013836074035865419,0.09753107258962507,True
70,2.4137915518824613,0.14598082359255887,0.013795367967575807,0.09328140066499556,True
71,2.4482742883379247,0.14412546942773577,0.012827265036842221,0.08750320269423273,True
72,2.4827570247933886,0.1381358900497034,0.01119586469118038,0.08016530938759447,True
73,2.5172397612488524,0.13690831061425512,0.009763742349314078,0.07214315547088526,True
74,2.5517224977043163,0.14395922577780895,0.009086066133219174,0.06488343451836856,True
75,2.5862052341597797,0.15457093297905933,0.008958118421591905,0.05942537165118068,True
76,2.6206879706152435,0.16386945418718485,0.008972414072644798,0.055991959841587384,True
