series,polarity,frame,time_s,x1_cm,x2_cm,distance_cm,peak1_eta_cm,peak2_eta_cm,accepted_for_summary,summary_filter_low_cm,summary_filter_high_cm
direct_raw,trough,79,2.7241361799816346,23.297122888499374,38.25542319329233,14.958300304792957,-0.2869357778117835,-0.1501239731470638,False,22.018360146925986,39.63304826446678
direct_raw,crest,80,2.7586189164370984,1.977246592012862,32.06578168786076,30.088535095847902,0.20757126769629827,0.2578726267836844,True,22.018360146925986,39.63304826446678
direct_raw,crest,80,2.7586189164370984,32.06578168786076,47.02408199265372,14.958300304792957,0.2578726267836844,0.010293082300618348,False,22.018360146925986,39.63304826446678
direct_raw,trough,80,2.7586189164370984,7.30721566613449,25.145418615815746,17.838202949681257,-0.18296216490373676,-0.2087167396266786,False,22.018360146925986,39.63304826446678
direct_raw,trough,80,2.7586189164370984,25.145418615815746,40.92040773035314,15.774989114537394,-0.2087167396266786,-0.2129620948715219,False,22.018360146925986,39.63304826446678
direct_raw,crest,81,2.7931016528925623,3.524656968370754,34.64479898179058,31.120142013419827,0.20060208460219559,0.3147663994264629,True,22.018360146925986,39.63304826446678
direct_raw,trough,81,2.7931016528925623,8.5967243130994,24.887516886422762,16.290792573323362,-0.21594913336138274,-0.33794242046123035,False,22.018360146925986,39.63304826446678
direct_raw,trough,81,2.7931016528925623,24.887516886422762,43.972244861503434,19.08472797508067,-0.33794242046123035,-0.1819583571982201,False,22.018360146925986,39.63304826446678
direct_raw,crest,82,2.8275843893480257,5.115050966294143,35.07463519744555,29.95958423115141,0.31588077166509015,0.34383160571418514,True,22.018360146925986,39.63304826446678
direct_raw,trough,82,2.8275843893480257,8.72567517779589,26.305976398084162,17.58030122028827,-0.2819852746336055,-0.3217354539123731,False,22.018360146925986,39.63304826446678
direct_raw,trough,82,2.8275843893480257,26.305976398084162,43.88627761837244,17.580301220288277,-0.3217354539123731,-0.2433801186372269,False,22.018360146925986,39.63304826446678
direct_raw,crest,83,2.8620671258034895,6.662461342652035,39.20106286773326,32.538601525081226,0.26031084174578223,0.5359218955041853,True,22.018360146925986,39.63304826446678
direct_raw,trough,83,2.8620671258034895,2.836919023322802,21.835679755272476,18.998760731949673,-0.09181250901046631,-0.1710203138339914,False,22.018360146925986,39.63304826446678
direct_raw,trough,83,2.8620671258034895,21.835679755272476,43.58539226741396,21.749712512141482,-0.1710203138339914,-0.2800861072149153,False,22.018360146925986,39.63304826446678
direct_raw,crest,84,2.8965498622589534,6.662461342652035,39.20106286773326,32.538601525081226,0.26031084174578223,0.5359218955041853,True,22.018360146925986,39.63304826446678
direct_raw,trough,84,2.8965498622589534,2.836919023322802,21.835679755272476,18.998760731949673,-0.09181250901046631,-0.1710203138339914,False,22.018360146925986,39.63304826446678
direct_raw,trough,84,2.8965498622589534,21.835679755272476,43.58539226741396,21.749712512141482,-0.1710203138339914,-0.2800861072149153,False,22.018360146925986,39.63304826446678
direct_raw,crest,85,2.9310325987144172,5.759805289776598,41.22129308131162,35.46148779153502,0.1898873914613759,0.6370529061878765,True,22.018360146925986,39.63304826446678
direct_raw,trough,85,2.9310325987144172,23.383090131630368,43.54240864584846,20.159318514218093,-0.20009860152215528,-0.37386036032203007,False,22.018360146925986,39.63304826446678
direct_raw,crest,86,2.9655153351698806,8.768658799361388,28.79902644888299,20.0303676495216,0.19425221504191625,-0.025048794910841558,False,22.018360146925986,39.63304826446678
direct_raw,crest,86,2.9655153351698806,28.79902644888299,45.34772075159933,16.548694302716342,-0.025048794910841558,0.3332416947168316,False,22.018360146925986,39.63304826446678
direct_raw,trough,86,2.9655153351698806,24.715582400160773,47.41093458674319,22.695352186582415,-0.19673229149987465,-0.27327085947272417,True,22.018360146925986,39.63304826446678
direct_raw,crest,87,2.9999980716253445,9.929216581629808,28.584108341055504,18.654891759425695,0.26098772122393205,-0.04329509172700952,False,22.018360146925986,39.63304826446678
direct_raw,crest,87,2.9999980716253445,28.584108341055504,45.60562248099232,17.021514139936812,-0.04329509172700952,0.2790344841362643,False,22.018360146925986,39.63304826446678
direct_raw,trough,87,2.9999980716253445,25.403320345208726,47.66883631613617,22.265515970927446,-0.17035087421904663,-0.08478642641723166,True,22.018360146925986,39.63304826446678
incident_separated,crest,66,2.2758606060606064,2.836919023322802,28.842010070448488,26.005091047125685,0.22269730215762726,0.2509324438192522,True,22.195667585883662,39.952201654590596
incident_separated,crest,66,2.2758606060606064,28.842010070448488,42.68273621453852,13.840726144090034,0.2509324438192522,0.034807103237710996,False,22.195667585883662,39.952201654590596
incident_separated,trough,66,2.2758606060606064,16.03289084393038,38.29840681485783,22.265515970927446,-0.16744280779782378,-0.10921506110606569,True,22.195667585883662,39.952201654590596
incident_separated,crest,67,2.3103433425160698,3.86852594089473,30.776273040895852,26.90774710000112,0.26881386680467884,0.23694612430980583,True,22.195667585883662,39.952201654590596
incident_separated,trough,67,2.3103433425160698,8.639707934664896,24.586631535464285,15.946923600799389,-0.17630070001583542,-0.1742240216798956,False,22.195667585883662,39.952201654590596
incident_separated,trough,67,2.3103433425160698,24.586631535464285,39.630899083388236,15.044267547923951,-0.1742240216798956,-0.11797942326097371,False,22.195667585883662,39.952201654590596
incident_separated,crest,68,2.3448260789715336,5.15803458785964,33.0114213623017,27.853386774442058,0.29288240917417596,0.23142220277487777,True,22.195667585883662,39.952201654590596
incident_separated,trough,68,2.3448260789715336,10.402036418850274,26.563878127477146,16.161841708626874,-0.17696139993880805,-0.17724729320563545,False,22.195667585883662,39.952201654590596
incident_separated,trough,68,2.3448260789715336,26.563878127477146,42.25289999888355,15.689021871406403,-0.17724729320563545,-0.09039263011184848,False,22.195667585883662,39.952201654590596
incident_separated,crest,69,2.3793088154269975,6.275608748562562,34.730766224921574,28.455157476359012,0.242153572445507,0.20480146174446937,True,22.195667585883662,39.952201654590596
incident_separated,trough,69,2.3793088154269975,12.680168361821615,28.79902644888299,16.118858087061376,-0.1102955465350099,-0.15406938423653632,False,22.195667585883662,39.952201654590596
incident_separated,trough,69,2.3793088154269975,28.79902644888299,46.80916388482623,18.010137435943243,-0.15406938423653632,-0.13143746156132247,False,22.195667585883662,39.952201654590596
incident_separated,crest,70,2.4137915518824613,6.44754323482455,36.27817660127947,29.83063336645492,0.253724221142944,0.19684396502504334,True,22.195667585883662,39.952201654590596
incident_separated,crest,71,2.4482742883379247,8.252855340575424,38.25542319329233,30.002567852716908,0.21791151686156868,0.18002548915308308,True,22.195667585883662,39.952201654590596
incident_separated,trough,71,2.4482742883379247,1.375475890095904,26.64984537060814,25.274369480512238,-0.24589083579767135,-0.1959164776212878,True,22.195667585883662,39.952201654590596
incident_separated,crest,72,2.4827570247933886,12.16436490303565,43.02660518706249,30.862240284026843,0.14353121591133128,0.13827575500276762,True,22.195667585883662,39.952201654590596
incident_separated,trough,72,2.4827570247933886,2.063213835143856,30.64732217619936,28.584108341055504,-0.16186183591509395,-0.15966801677809106,True,22.195667585883662,39.952201654590596
incident_separated,crest,73,2.5172397612488524,13.067020955911088,44.4450646987239,31.378043742812807,0.1537503622358402,0.1355308024957774,True,22.195667585883662,39.952201654590596
incident_separated,trough,73,2.5172397612488524,2.450066429233329,32.23771617412275,29.787649744889425,-0.15682316964331597,-0.14396638027114844,True,22.195667585883662,39.952201654590596
incident_separated,crest,74,2.5517224977043163,14.485480467572488,45.04683540064086,30.561354933068372,0.2051625999377431,0.1582350024936398,True,22.195667585883662,39.952201654590596
incident_separated,trough,74,2.5517224977043163,2.965869888019293,19.385613326039145,16.419743438019854,-0.16704537994180713,0.028064074200467127,False,22.195667585883662,39.952201654590596
incident_separated,trough,74,2.5517224977043163,19.385613326039145,33.52722482108766,14.141611495048512,0.028064074200467127,-0.18632139489187838,False,22.195667585883662,39.952201654590596
incident_separated,crest,75,2.5862052341597797,15.7749891145374,46.16440956134378,30.389420446806383,0.2061076653195112,0.16248519996963576,True,22.195667585883662,39.952201654590596
incident_separated,trough,75,2.5862052341597797,3.653607833067245,20.0303676495216,16.376759816454356,-0.19725653145091324,0.04780375557951916,False,22.195667585883662,39.952201654590596
incident_separated,trough,75,2.5862052341597797,20.0303676495216,35.16060244057655,15.130234791054946,0.04780375557951916,-0.1835961021970239,False,22.195667585883662,39.952201654590596
incident_separated,crest,76,2.6206879706152435,16.849579653674823,47.15303285735021,30.30345320367539,0.20645737078888593,0.1562678525095976,True,22.195667585883662,39.952201654590596
incident_separated,trough,76,2.6206879706152435,4.427313021246191,20.847056459266046,16.419743438019854,-0.22849614535786067,0.0229461519688245,False,22.195667585883662,39.952201654590596
incident_separated,trough,76,2.6206879706152435,20.847056459266046,36.708012816934435,15.860956357668389,0.0229461519688245,-0.17462046041079826,False,22.195667585883662,39.952201654590596
incident_separated,crest,77,2.6551707070707073,9.32744587971285,26.52089450591165,17.1934486261988,-0.0011514640517682915,0.2195114932836197,False,22.195667585883662,39.952201654590596
incident_separated,trough,77,2.6551707070707073,5.201018209425137,22.17954872779645,16.978530518371315,-0.24146506859893307,0.02959797196014268,False,22.195667585883662,39.952201654590596
incident_separated,trough,77,2.6551707070707073,22.17954872779645,38.98614475990578,16.806596032109326,0.02959797196014268,-0.14487074300342817,False,22.195667585883662,39.952201654590596
incident_separated,trough,78,2.6896534435261708,5.888756154473089,22.308499592492943,16.419743438019854,-0.23354643488866111,0.038389558759864724,False,22.195667585883662,39.952201654590596
incident_separated,trough,78,2.6896534435261708,22.308499592492943,36.321160222844966,14.012660630352023,0.038389558759864724,-0.14061132118290864,False,22.195667585883662,39.952201654590596
incident_separated,crest,79,2.7241361799816346,1.547410376357892,29.572731637061935,28.025321260704043,0.2653862321027286,0.27246748039252183,True,22.195667585883662,39.952201654590596
incident_separated,trough,79,2.7241361799816346,6.705444964217532,23.125188402237384,16.419743438019854,-0.21369774085972107,-0.0692355594948091,False,22.195667585883662,39.952201654590596
incident_separated,trough,79,2.7241361799816346,23.125188402237384,38.341390436423325,15.21620203418594,-0.0692355594948091,-0.17781727287442853,False,22.195667585883662,39.952201654590596
incident_separated,crest,80,2.7586189164370984,2.6220009154953168,31.97981444472977,29.357813529234452,0.2223098997914964,0.2587582670708706,True,22.195667585883662,39.952201654590596
incident_separated,trough,80,2.7586189164370984,15.946923600799387,40.27565340687069,24.3287298060713,-0.2059898791432208,-0.14541319873918024,True,22.195667585883662,39.952201654590596
incident_separated,crest,81,2.7931016528925623,3.309738860543269,34.12899552300462,30.81925666246135,0.24307953263604168,0.32237844977037033,True,22.195667585883662,39.952201654590596
incident_separated,trough,81,2.7931016528925623,17.107481383067807,44.87490091437887,27.767419531311063,-0.19064593198493468,-0.1465227506638831,True,22.195667585883662,39.952201654590596
incident_separated,crest,82,2.8275843893480257,4.513280264377185,36.493094709106956,31.97981444472977,0.30250127830021545,0.3532437007964939,True,22.195667585883662,39.952201654590596
incident_separated,trough,82,2.8275843893480257,9.542363987540334,29.48676439393094,19.944400406390606,-0.16998925261726838,-0.17884509983189897,False,22.195667585883662,39.952201654590596
incident_separated,trough,82,2.8275843893480257,29.48676439393094,46.85214750639173,17.36538311246079,-0.17884509983189897,-0.17123036228615934,False,22.195667585883662,39.952201654590596
incident_separated,crest,83,2.8620671258034895,5.759805289776598,38.42735767955432,32.66755238977772,0.25105980968835345,0.2588976747887213,True,22.195667585883662,39.952201654590596
incident_separated,trough,83,2.8620671258034895,11.218725228594717,32.10876530942626,20.890040080831543,-0.10722063070791359,-0.18363047482306147,False,22.195667585883662,39.952201654590596
incident_separated,crest,84,2.8965498622589534,6.490526856390047,39.75984994808473,33.26932309169468,0.20512444539442254,0.2627883134217878,True,22.195667585883662,39.952201654590596
incident_separated,trough,84,2.8965498622589534,12.16436490303565,33.871093793611635,21.706728890575985,-0.05569533416636132,-0.16952739881414666,False,22.195667585883662,39.952201654590596
incident_separated,crest,85,2.9310325987144172,7.994953611182442,41.823063783228584,33.82811017204614,0.19108799497893675,0.31476285359888856,True,22.195667585883662,39.952201654590596
incident_separated,trough,85,2.9310325987144172,13.410889928435063,36.14922573658298,22.738335808147916,-0.04961478151172269,-0.1899331134660891,True,22.195667585883662,39.952201654590596
incident_separated,crest,86,2.9655153351698806,9.972200203195303,43.58539226741396,33.61319206421865,0.14505640165281164,0.2927833943124015,True,22.195667585883662,39.952201654590596
incident_separated,trough,86,2.9655153351698806,24.50066429233329,38.42735767955432,13.926693387221029,-0.1483077527520683,-0.12316801496396612,False,22.195667585883662,39.952201654590596
incident_separated,crest,87,2.9999980716253445,10.058167446326298,29.65869888019293,19.60053143386663,0.138223267460165,-0.04114980379986582,False,22.195667585883662,39.952201654590596
incident_separated,crest,87,2.9999980716253445,29.65869888019293,44.53103194185489,14.872333061661962,-0.04114980379986582,0.2686409446502793,False,22.195667585883662,39.952201654590596
incident_separated,trough,87,2.9999980716253445,1.676361241054383,25.618238453036213,23.94187721198183,-0.21111505686193138,-0.1306068227259045,True,22.195667585883662,39.952201654590596
