frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
113,3.7666666666666666,3.3078923e-05,3.387545e-05,1.1264653,False
114,3.8,2.6264548e-05,3.891703e-05,1.3312603,False
115,3.8333333333333335,2.3558336e-05,3.6923422e-05,1.3528205,False
116,3.8666666666666667,2.8932995e-05,3.1172716e-05,1.1476355,False
117,3.9,3.4663168e-05,2.8917384e-05,0.95540106,False
118,3.933333333333333,3.6146488e-05,3.1855434e-05,0.913526,False
119,3.966666666666667,3.644938e-05,3.5636476e-05,0.95421034,False
120,4.0,3.6095687e-05,3.5731588e-05,1.0047004,False
121,4.033333333333333,3.3173623e-05,3.429682e-05,1.083078,False
122,4.066666666666666,2.7611697e-05,3.3361368e-05,1.2113656,False
123,4.1,2.2188755e-05,3.1023148e-05,1.3408153,False
124,4.133333333333334,2.013505e-05,2.8378989e-05,1.4421823,False
125,4.166666666666667,1.952657e-05,2.9204975e-05,1.5828171,False
126,4.2,1.8316383e-05,3.4238154e-05,1.7488859,False
127,4.233333333333333,1.9546236e-05,3.794679e-05,1.7639341,False
128,4.266666666666667,2.3674385e-05,3.6370686e-05,1.5932884,False
129,4.3,2.6155145e-05,3.4857916e-05,1.4346136,False
130,4.333333333333333,2.7086873e-05,3.6957103e-05,1.4255081,False
131,4.366666666666666,2.7597085e-05,4.0455943e-05,1.5937291,False
132,4.4,2.3925031e-05,4.4555723e-05,1.9380921,False
133,4.433333333333334,1.7759628e-05,4.530805e-05,2.2585125,False
134,4.466666666666667,1.5433361e-05,3.878685e-05,2.2059546,False
135,4.5,1.8305704e-05,3.0882282e-05,1.7845236,False
136,4.533333333333333,2.250932e-05,2.736822e-05,1.3590947,False
137,4.566666666666666,2.3315615e-05,2.5289146e-05,1.1104467,False
138,4.6,2.2933302e-05,2.2329621e-05,0.95452464,False
139,4.633333333333334,2.9190569e-05,2.2779785e-05,0.8217689,False
140,4.666666666666667,4.0627863e-05,2.8789975e-05,0.72610885,False
141,4.7,4.894843e-05,3.3193985e-05,0.65593016,False
142,4.733333333333333,5.5511202e-05,3.150599e-05,0.5930692,False
143,4.766666666666667,6.131041e-05,3.0676798e-05,0.59913635,False
144,4.8,5.5329103e-05,3.536754e-05,0.78140754,False
145,4.833333333333333,3.7501777e-05,4.131323e-05,1.1634465,False
146,4.866666666666666,2.3997683e-05,4.2962823e-05,1.5553126,False
147,4.9,2.0984184e-05,3.8558992e-05,1.706921,False
148,4.933333333333334,1.9798064e-05,3.1439617e-05,1.6583731,False
149,4.966666666666667,1.5891746e-05,2.561909e-05,1.5761622,False
150,5.0,1.3976581e-05,2.151687e-05,1.451414,False
151,5.033333333333333,1.5972091e-05,1.887333e-05,1.2931789,False
152,5.066666666666666,1.8489021e-05,2.0766302e-05,1.2518269,False
153,5.1,1.856913e-05,2.6287835e-05,1.3239471,False
154,5.133333333333334,1.8438473e-05,2.7422258e-05,1.2812192,False
155,5.166666666666667,2.2554928e-05,2.2433167e-05,1.0393593,False
156,5.2,2.9483672e-05,1.9290776e-05,0.8191754,False
157,5.233333333333333,3.149863e-05,2.2292497e-05,0.811957,False
158,5.266666666666667,2.6602154e-05,2.6676713e-05,0.9511709,False
159,5.3,2.2768549e-05,2.6954196e-05,1.0178533,False
160,5.333333333333333,2.599083e-05,2.4445786e-05,0.88895327,False
161,5.366666666666666,3.920117e-05,2.327334e-05,0.66980195,False
162,5.4,5.7926332e-05,2.5750021e-05,0.53465086,False
163,5.433333333333334,6.473233e-05,3.154401e-05,0.54967177,False
164,5.466666666666667,5.378798e-05,3.5443456e-05,0.6813686,False
165,5.5,3.898198e-05,3.393571e-05,0.86776704,False
166,5.533333333333333,2.967643e-05,3.1487078e-05,1.0675993,False
167,5.566666666666666,2.6664235e-05,3.422512e-05,1.2601703,False
168,5.6,2.7760338e-05,4.019762e-05,1.4140346,False
169,5.633333333333334,2.8454577e-05,4.4309818e-05,1.4820684,False
170,5.666666666666667,3.009331e-05,4.595904e-05,1.4009135,False
171,5.7,3.725398e-05,4.345806e-05,1.1721545,False
172,5.733333333333333,4.672627e-05,3.9028924e-05,0.93341315,False
173,5.766666666666667,5.0110244e-05,3.7975467e-05,0.8002348,False
174,5.8,4.6782054e-05,3.6419686e-05,0.7300507,False
175,5.833333333333333,4.539616e-05,2.9699517e-05,0.63434106,False
176,5.866666666666666,4.801923e-05,2.2466746e-05,0.53605384,False
177,5.9,4.541087e-05,2.027508e-05,0.53157103,False
178,5.933333333333334,3.5526053e-05,2.2120648e-05,0.6470094,False
179,5.966666666666667,2.747567e-05,2.3654571e-05,0.7961253,False
180,6.0,2.4121036e-05,2.2300123e-05,0.8779949,False
181,6.033333333333333,2.3350718e-05,2.0840003e-05,0.88187474,False
182,6.066666666666666,2.7021097e-05,2.273484e-05,0.8636407,False
183,6.1,3.2268843e-05,2.6790716e-05,0.8918186,False
184,6.133333333333334,3.1815078e-05,3.0448107e-05,1.0140865,False
185,6.166666666666667,2.6390673e-05,3.2470016e-05,1.1948996,False
186,6.2,2.340148e-05,3.4030276e-05,1.2947868,False
187,6.233333333333333,2.7754573e-05,3.4597993e-05,1.2334971,False
188,6.266666666666667,3.313996e-05,3.3473058e-05,1.1570597,False
189,6.3,3.0206744e-05,3.4731085e-05,1.2353971,False
190,6.333333333333333,2.4009078e-05,3.7127043e-05,1.3696346,False
191,6.366666666666666,2.3428429e-05,3.4566936e-05,1.3098981,False
192,6.4,2.887268e-05,2.9045452e-05,1.0297986,False
193,6.433333333333334,3.954717e-05,2.5572312e-05,0.7221235,False
194,6.466666666666667,5.4871885e-05,2.4752611e-05,0.5302583,False
195,6.5,6.489767e-05,2.6987145e-05,0.48637488,False
196,6.533333333333333,6.056593e-05,3.2353164e-05,0.5599862,False
197,6.566666666666666,5.325894e-05,3.8524613e-05,0.6632863,False
198,6.6,5.3816766e-05,4.078901e-05,0.69668394,False
199,6.633333333333334,5.76229e-05,3.7426005e-05,0.6438046,False
200,6.666666666666667,6.2632644e-05,3.375327e-05,0.5689386,False
201,6.7,6.547088e-05,3.2711167e-05,0.53603184,False
202,6.733333333333333,5.8096517e-05,3.087087e-05,0.57613444,False
203,6.766666666666667,4.3569013e-05,2.833453e-05,0.71104324,False
204,6.8,3.153961e-05,2.7900525e-05,0.973258,False
205,6.833333333333333,2.4096302e-05,3.1461575e-05,1.371455,False
206,6.866666666666666,1.9990064e-05,3.940713e-05,1.7576965,False
207,6.9,2.0581963e-05,4.3791402e-05,1.8442086,False
208,6.933333333333334,2.5345937e-05,3.976315e-05,1.57469,False
209,6.966666666666667,2.9818364e-05,3.326219e-05,1.2122077,False
210,7.0,2.9784742e-05,2.648124e-05,0.9806281,False
211,7.033333333333333,2.6056166e-05,2.1068823e-05,0.9674475,False
212,7.066666666666666,2.3832821e-05,2.5696841e-05,1.2253128,False
213,7.1,2.4567038e-05,4.1219242e-05,1.7243296,False
214,7.133333333333334,2.2786871e-05,5.3331645e-05,2.328378,False
215,7.166666666666667,1.7801334e-05,5.450883e-05,2.8049173,False
216,7.2,1.633932e-05,5.2931944e-05,2.8416831,False
217,7.233333333333333,2.0824931e-05,5.0360664e-05,2.36196,False
218,7.266666666666667,2.6307593e-05,4.125907e-05,1.6865128,False
219,7.3,2.843905e-05,2.8765107e-05,1.1426417,False
220,7.333333333333333,2.7956754e-05,2.0255444e-05,0.831974,False
221,7.366666666666666,2.7279644e-05,1.8031145e-05,0.7201054,False
222,7.4,2.8789178e-05,2.075489e-05,0.7205093,False
223,7.433333333333334,3.3851065e-05,2.5932019e-05,0.7447062,False
224,7.466666666666667,3.919827e-05,2.9265886e-05,0.76039183,False
225,7.5,3.7767077e-05,2.8625043e-05,0.7944153,False
226,7.533333333333333,3.0058625e-05,2.6518417e-05,0.84671915,False
227,7.566666666666666,2.6039168e-05,2.4018334e-05,0.85314095,False
228,7.6,2.805078e-05,2.131586e-05,0.8093818,False
229,7.633333333333334,2.7765898e-05,2.0147903e-05,0.8321213,False
230,7.666666666666667,2.308619e-05,2.1465728e-05,1.0149348,False
231,7.7,1.959091e-05,2.6211457e-05,1.3163568,False
232,7.733333333333333,1.8891667e-05,3.188055e-05,1.5955507,False
233,7.766666666666667,1.8338576e-05,3.344063e-05,1.736323,False
234,7.8,1.7147562e-05,3.07119e-05,1.7114822,False
235,7.833333333333333,1.6882277e-05,2.6412916e-05,1.5806065,False
236,7.866666666666666,1.7731025e-05,2.4011248e-05,1.4970149,False
237,7.9,1.950521e-05,2.910725e-05,1.595535,False
238,7.933333333333334,2.230415e-05,4.243778e-05,1.8042765,False
239,7.966666666666667,2.6596526e-05,5.476628e-05,1.8991934,False
240,8.0,3.198285e-05,5.840263e-05,1.7789865,False
241,8.033333333333333,3.5862988e-05,5.522859e-05,1.5248901,False
242,8.066666666666666,3.934788e-05,4.8017857e-05,1.2404165,False
243,8.1,4.2474756e-05,3.9086437e-05,1.017664,False
244,8.133333333333333,3.9163766e-05,3.3169137e-05,0.9378103,False
245,8.166666666666666,3.259264e-05,3.253785e-05,0.9776865,False
246,8.2,3.23219e-05,3.482108e-05,1.0193256,False
247,8.233333333333333,3.4924808e-05,3.505985e-05,1.0011771,False
248,8.266666666666667,3.293146e-05,3.1039177e-05,0.96260434,False
249,8.3,2.823821e-05,2.595498e-05,0.9586656,False
250,8.333333333333334,2.5643027e-05,2.540731e-05,1.006992,False
251,8.366666666666667,2.7298753e-05,3.0329024e-05,1.0700542,False
252,8.4,3.134175e-05,3.484083e-05,1.1034324,False
253,8.433333333333334,3.3472606e-05,3.6382877e-05,1.1310004,False
254,8.466666666666667,3.1758846e-05,3.7964397e-05,1.1789373,False
255,8.5,2.9386536e-05,3.8007034e-05,1.1746204,False
256,8.533333333333333,3.212747e-05,3.4028908e-05,1.0638658,False
257,8.566666666666666,4.09215e-05,3.4068195e-05,0.9717475,False
258,8.6,4.7249163e-05,4.4971468e-05,1.0504582,False
259,8.633333333333333,4.585582e-05,6.0126986e-05,1.2571479,False
260,8.666666666666666,4.408979e-05,6.72126e-05,1.4166741,False
261,8.7,4.237987e-05,6.163442e-05,1.4608076,False
262,8.733333333333333,3.5855195e-05,5.114718e-05,1.4859883,False
263,8.766666666666667,2.9697781e-05,4.5894587e-05,1.5757803,False
264,8.8,2.9100998e-05,5.0990446e-05,1.6862361,False
265,8.833333333333334,3.3217188e-05,5.986624e-05,1.7032993,False
266,8.866666666666667,3.710738e-05,5.9998954e-05,1.5824655,False
267,8.9,3.6732585e-05,5.015171e-05,1.3970821,False
268,8.933333333333334,3.2333304e-05,3.8277023e-05,1.2581141,False
269,8.966666666666667,2.8056918e-05,3.3031083e-05,1.2217051,False
270,9.0,3.156543e-05,4.0527935e-05,1.2460291,False
271,9.033333333333333,4.4608678e-05,5.6241963e-05,1.266363,False
272,9.066666666666666,5.5694607e-05,6.9458605e-05,1.3036759,False
273,9.1,5.306895e-05,7.353067e-05,1.3902072,False
274,9.133333333333333,4.2337957e-05,6.630462e-05,1.4432149,False
275,9.166666666666666,3.6504047e-05,5.276147e-05,1.33511,False
276,9.2,3.97656e-05,4.1894007e-05,1.0845339,False
277,9.233333333333333,4.8310732e-05,3.6734276e-05,0.8512775,False
278,9.266666666666667,5.3695057e-05,3.5891127e-05,0.75597215,False
279,9.3,5.1791496e-05,4.0176048e-05,0.79415137,False
280,9.333333333333334,4.9276823e-05,4.560068e-05,0.86637694,False
281,9.366666666666667,4.8704802e-05,4.442889e-05,0.88161254,False
282,9.4,4.5635017e-05,3.8628317e-05,0.8326839,False
283,9.433333333333334,4.4853776e-05,3.4190398e-05,0.7457208,False
284,9.466666666666667,4.862091e-05,3.0489373e-05,0.64562213,False
285,9.5,4.809799e-05,2.608255e-05,0.5671194,False
286,9.533333333333333,4.2912616e-05,2.1888663e-05,0.5294801,False
287,9.566666666666666,3.939833e-05,2.0527166e-05,0.52151936,False
288,9.6,4.2388216e-05,2.2941751e-05,0.50845677,False
289,9.633333333333333,5.321553e-05,2.4966534e-05,0.466249,False
290,9.666666666666666,5.9761758e-05,2.3415902e-05,0.4220344,False
291,9.7,5.109557e-05,1.957802e-05,0.42092443,False
292,9.733333333333333,3.7169913e-05,1.7497243e-05,0.46473315,False
293,9.766666666666667,3.280329e-05,1.7765093e-05,0.5092669,False
294,9.8,3.7763893e-05,1.9032399e-05,0.5482865,False
295,9.833333333333334,4.197953e-05,2.4159383e-05,0.6515859,False
296,9.866666666666667,4.0272236e-05,3.3107863e-05,0.8648631,False
297,9.9,3.629914e-05,4.2426993e-05,1.1356959,False
298,9.933333333333334,3.2522963e-05,4.7235226e-05,1.3411062,False
299,9.966666666666667,2.922299e-05,4.3232918e-05,1.3822488,False
300,10.0,2.873806e-05,3.6602396e-05,1.2844781,False
301,10.033333333333333,2.8816317e-05,3.2418688e-05,1.1661978,False
302,10.066666666666666,2.6858845e-05,2.8562625e-05,1.1169958,False
303,10.1,2.5526795e-05,2.8020002e-05,1.1771702,False
304,10.133333333333333,2.4058294e-05,3.218679e-05,1.3275982,False
305,10.166666666666666,2.1652706e-05,3.406934e-05,1.4423585,False
306,10.2,2.1303214e-05,3.1320356e-05,1.4023378,False
307,10.233333333333333,2.4779032e-05,3.0418367e-05,1.2455041,False
308,10.266666666666667,3.0270467e-05,3.164e-05,1.0901384,False
309,10.3,3.1501484e-05,3.0047475e-05,1.0099432,False
310,10.333333333333334,2.845604e-05,2.8437518e-05,1.0071514,False
311,10.366666666666667,2.942083e-05,3.1052758e-05,1.0288148,False
312,10.4,3.623211e-05,3.7197362e-05,1.0376498,False
313,10.433333333333334,4.418665e-05,4.6157467e-05,1.0407012,False
314,10.466666666666667,5.164163e-05,5.4557684e-05,1.0331762,False
315,10.5,5.4173655e-05,5.4137854e-05,1.0115489,False
316,10.533333333333333,4.583471e-05,4.4187775e-05,1.0218812,False
317,10.566666666666666,3.1897544e-05,3.3549397e-05,1.1330233,False
318,10.6,2.1311816e-05,2.8128565e-05,1.3712243,False
319,10.633333333333333,1.6858221e-05,2.900552e-05,1.6743695,False
320,10.666666666666666,1.8042396e-05,3.5884485e-05,1.9308566,False
321,10.7,2.0670353e-05,4.4573608e-05,2.0538058,False
322,10.733333333333333,2.0777472e-05,4.4523313e-05,1.9556419,False
323,10.766666666666667,1.9802339e-05,3.3057888e-05,1.6058115,False
324,10.8,1.9847745e-05,2.0778134e-05,1.1646332,False
325,10.833333333333334,2.0995369e-05,1.52791e-05,0.8561612,False
326,10.866666666666667,2.3596554e-05,1.6680204e-05,0.731009,False
327,10.9,2.8990115e-05,2.0843647e-05,0.67564195,False
328,10.933333333333334,3.5512305e-05,2.1421249e-05,0.5979301,False
329,10.966666666666667,3.827321e-05,1.809678e-05,0.5200025,False
330,11.0,3.6265e-05,1.6719263e-05,0.49807382,False
331,11.033333333333333,3.437091e-05,1.8606734e-05,0.52268076,False
332,11.066666666666666,3.449047e-05,1.9520392e-05,0.5364138,False
333,11.1,3.4704986e-05,1.7822309e-05,0.52274436,False
334,11.133333333333333,3.5413486e-05,1.6847489e-05,0.5358175,False
335,11.166666666666666,3.4277706e-05,1.937659e-05,0.65367055,False
336,11.2,3.125887e-05,2.6694237e-05,0.90836364,False
337,11.233333333333333,3.1996035e-05,4.0728715e-05,1.2376587,False
338,11.266666666666667,3.5229124e-05,5.6728943e-05,1.5098442,False
339,11.3,3.631686e-05,6.304251e-05,1.6106937,False
340,11.333333333333334,3.4774275e-05,5.457298e-05,1.5245138,False
341,11.366666666666667,3.0261328e-05,3.971084e-05,1.3483622,False
342,11.4,2.4492387e-05,2.8790722e-05,1.1771584,False
343,11.433333333333334,2.1819134e-05,2.260093e-05,1.0164604,False
344,11.466666666666667,2.2593262e-05,1.84313e-05,0.8742889,False
345,11.5,2.3757677e-05,1.7303504e-05,0.8290307,False
346,11.533333333333333,2.4572606e-05,2.1472259e-05,0.930169,False
347,11.566666666666666,2.5066778e-05,2.8894354e-05,1.1073905,False
348,11.6,2.5473746e-05,3.4025605e-05,1.2121589,False
349,11.633333333333333,2.7252632e-05,3.2990225e-05,1.1633046,False
350,11.666666666666666,2.9490107e-05,2.877506e-05,1.0450288,False
351,11.7,3.1110605e-05,2.8885255e-05,0.99285156,False
352,11.733333333333333,3.188768e-05,3.294377e-05,1.0283997,False
353,11.766666666666667,3.001811e-05,3.324831e-05,1.0771234,False
354,11.8,2.645694e-05,2.9766643e-05,1.0691435,False
355,11.833333333333334,2.7475464e-05,2.7842892e-05,0.9784194,False
356,11.866666666666667,3.4409153e-05,2.7964728e-05,0.8457187,False
357,11.9,3.940549e-05,2.7371001e-05,0.7632028,False
358,11.933333333333334,3.6528956e-05,2.5627469e-05,0.8237974,False
359,11.966666666666667,2.9937226e-05,2.930119e-05,1.0748796,False
360,12.0,2.6766491e-05,4.0769657e-05,1.4103765,False
361,12.033333333333333,2.6987156e-05,4.9012768e-05,1.5642686,False
362,12.066666666666666,2.9479479e-05,4.4407763e-05,1.3722278,False
363,12.1,3.5579622e-05,3.1874868e-05,0.96713865,False
364,12.133333333333333,4.134287e-05,2.0516996e-05,0.61026084,False
365,12.166666666666666,3.9107672e-05,1.3369132e-05,0.43999374,False
366,12.2,2.9199182e-05,1.101814e-05,0.46260673,False
367,12.233333333333333,2.134604e-05,1.3067204e-05,0.6200502,False
368,12.266666666666667,2.1087584e-05,1.78572e-05,0.8187107,False
369,12.3,2.5314901e-05,2.4997415e-05,1.0140924,False
370,12.333333333333334,2.9272767e-05,3.5197245e-05,1.2318413,False
371,12.366666666666667,3.0223346e-05,4.5831395e-05,1.4487983,False
372,12.4,3.0176785e-05,5.077276e-05,1.5534983,False
373,12.433333333333334,3.0576637e-05,4.6848196e-05,1.4863465,False
374,12.466666666666667,2.9738258e-05,3.8531634e-05,1.3292291,False
375,12.5,2.8409488e-05,3.2614018e-05,1.2018148,False
376,12.533333333333333,2.675855e-05,3.014038e-05,1.148059,False
377,12.566666666666666,2.4012508e-05,2.7712842e-05,1.1300694,False
378,12.6,2.2205924e-05,2.4675766e-05,1.1011779,False
379,12.633333333333333,2.1771606e-05,2.2317885e-05,1.0921434,False
380,12.666666666666666,2.089474e-05,2.2359143e-05,1.2150759,False
381,12.7,1.9724963e-05,2.8613511e-05,1.5422342,False
382,12.733333333333333,1.9284402e-05,4.037693e-05,1.9390944,False
383,12.766666666666667,2.0110527e-05,4.7856218e-05,2.1068938,False
384,12.8,2.2596409e-05,4.5150595e-05,1.913732,False
385,12.833333333333334,2.6559157e-05,3.8824146e-05,1.5444337,False
386,12.866666666666667,2.9107847e-05,3.3922493e-05,1.2310463,False
387,12.9,2.796981e-05,2.78233e-05,1.0425345,False
388,12.933333333333334,2.4934183e-05,2.2381575e-05,0.97216046,False
389,12.966666666666667,2.212001e-05,2.1842376e-05,0.9981203,False
390,13.0,2.0899548e-05,2.3291053e-05,1.0288055,False
391,13.033333333333333,2.3301398e-05,2.3513176e-05,0.9723198,False
392,13.066666666666666,2.7585234e-05,2.288779e-05,0.8525602,False
393,13.1,2.8067452e-05,2.021908e-05,0.74315035,False
394,13.133333333333333,2.6349144e-05,1.7383512e-05,0.67216563,False
395,13.166666666666666,3.0237645e-05,1.8436036e-05,0.6486183,False
396,13.2,3.8263304e-05,2.3932944e-05,0.7159431,False
397,13.233333333333333,3.9778173e-05,3.3824952e-05,0.9076429,False
398,13.266666666666667,3.389889e-05,4.2845844e-05,1.118541,False
399,13.3,3.21532e-05,4.2325515e-05,1.1474684,False
400,13.333333333333334,3.7658257e-05,3.4942746e-05,0.9829658,False
401,13.366666666666667,4.034889e-05,2.9704317e-05,0.8194005,False
402,13.4,3.4700784e-05,2.6178634e-05,0.74300396,False
403,13.433333333333334,2.8164848e-05,2.0538664e-05,0.67341006,False
404,13.466666666666667,2.7920112e-05,1.524833e-05,0.559438,False
405,13.5,3.0378862e-05,1.2411518e-05,0.4565651,False
406,13.533333333333333,2.9659026e-05,1.09290095e-05,0.440031,False
