frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
30,1.0,3.9599938e-05,0.00020042794,5.3786845,False
31,1.0333333333333334,3.75676e-05,0.00021841496,5.9689636,False
32,1.0666666666666667,3.187031e-05,0.00021938236,6.8525877,False
33,1.1,2.7271939e-05,0.00021287374,7.7974277,False
34,1.1333333333333333,2.3408329e-05,0.00020370742,8.738982,False
35,1.1666666666666667,1.9381961e-05,0.0001890545,9.615827,False
36,1.2,1.5817488e-05,0.00016794787,10.10055,False
37,1.2333333333333334,1.3592669e-05,0.00014031884,9.761586,False
38,1.2666666666666666,1.3099339e-05,0.00011385535,8.607804,False
39,1.3,1.3641337e-05,9.572243e-05,7.1382074,False
40,1.3333333333333333,1.441705e-05,8.1930426e-05,5.7724996,False
41,1.3666666666666667,1.5792293e-05,6.939912e-05,4.7473717,False
42,1.4,1.743984e-05,6.673061e-05,4.3977118,False
43,1.4333333333333333,1.7547853e-05,8.005959e-05,4.9251485,False
44,1.4666666666666666,1.6158263e-05,9.910475e-05,5.985291,False
45,1.5,1.5417285e-05,0.00011376862,6.797551,False
46,1.5333333333333334,1.6799737e-05,0.00012307982,6.6778255,False
47,1.5666666666666667,2.0375328e-05,0.00011968376,5.47545,False
48,1.6,2.7786538e-05,9.756661e-05,3.6517162,False
49,1.6333333333333333,4.8427373e-05,7.197865e-05,1.995532,False
50,1.6666666666666667,8.749772e-05,6.242723e-05,1.0106658,False
51,1.7,0.00012335324,6.325316e-05,0.60361457,False
52,1.7333333333333334,0.00014088057,6.250298e-05,0.46050662,False
53,1.7666666666666666,0.00016805987,6.4961445e-05,0.39671698,False
54,1.8,0.00022131366,7.689223e-05,0.36076048,False
55,1.8333333333333333,0.00028507187,9.7848366e-05,0.34123272,False
56,1.8666666666666667,0.00040505393,0.00013437726,0.32266137,False
57,1.9,0.0007019042,0.00020560659,0.2986558,False
58,1.9333333333333333,0.0012027153,0.00032532687,0.2803752,False
59,1.9666666666666666,0.0017751475,0.00048240754,0.27548712,False
60,2.0,0.002317277,0.0006452975,0.28066236,False
61,2.033333333333333,0.0027913542,0.00080002076,0.29464182,False
62,2.066666666666667,0.0030824826,0.00096212956,0.32282186,False
63,2.1,0.0031008644,0.0011223261,0.368004,False
64,2.1333333333333333,0.0029104345,0.0012321422,0.42551094,False
65,2.1666666666666665,0.0026228053,0.0012802061,0.48752806,False
66,2.2,0.0023432842,0.0013044855,0.54113024,False
67,2.2333333333333334,0.002240918,0.0013345125,0.56280506,False
68,2.2666666666666666,0.0024995883,0.0013988514,0.53312886,False
69,2.3,0.0032071527,0.0014972495,0.45783556,False
70,2.3333333333333335,0.0043728524,0.0015683266,0.36156356,False
71,2.3666666666666667,0.0060333586,0.001552151,0.26856902,True
72,2.4,0.0081849145,0.0014746324,0.19486627,True
73,2.433333333333333,0.010480981,0.0014122793,0.1467992,True
74,2.466666666666667,0.01228827,0.0013947508,0.122286975,True
75,2.5,0.013099132,0.0014306213,0.11625162,True
76,2.533333333333333,0.012664432,0.0015045597,0.12479793,True
77,2.566666666666667,0.011203436,0.0015705592,0.14575967,True
78,2.6,0.00938587,0.0016183939,0.17835361,True
79,2.6333333333333333,0.007624887,0.0016499927,0.22230762,True
80,2.6666666666666665,0.0060724076,0.0016691282,0.27313432,True
81,2.7,0.0051339986,0.0017155298,0.31491834,True
82,2.7333333333333334,0.005180005,0.001813441,0.32596567,True
83,2.7666666666666666,0.0063106446,0.001962237,0.2996157,True
84,2.8,0.008597859,0.0021524767,0.25004447,True
85,2.8333333333333335,0.011965364,0.0022935316,0.19576682,True
86,2.8666666666666667,0.016205207,0.002297594,0.14808117,True
87,2.9,0.021033013,0.002199471,0.11256179,True
88,2.933333333333333,0.025434194,0.0021311354,0.09226971,True
89,2.966666666666667,0.028153874,0.002259726,0.08849756,True
90,3.0,0.028655723,0.0026597858,0.10181309,True
91,3.033333333333333,0.02671881,0.003282439,0.13401063,True
92,3.066666666666667,0.023146952,0.00405147,0.1889031,True
93,3.1,0.019351132,0.0049329004,0.27077028,False
94,3.1333333333333333,0.015142807,0.005594066,0.3772096,False
95,3.1666666666666665,0.010770073,0.0054994076,0.4832902,False
96,3.2,0.008379469,0.0049799117,0.5421292,False
97,3.2333333333333334,0.008612551,0.004735953,0.5302993,False
98,3.2666666666666666,0.010087739,0.004756851,0.47551903,False
99,3.3,0.011984782,0.0049181944,0.41385242,False
100,3.3333333333333335,0.014541015,0.0051948586,0.35580024,False
101,3.3666666666666667,0.01823448,0.005442257,0.29875338,False
102,3.4,0.023103883,0.005526917,0.24437343,False
103,3.433333333333333,0.028418943,0.0054228934,0.19972368,False
104,3.466666666666667,0.03297959,0.005296935,0.17212565,False
105,3.5,0.03545237,0.0054483796,0.167044,False
106,3.533333333333333,0.034539923,0.005998095,0.18848136,False
107,3.566666666666667,0.03035872,0.0067651775,0.24032082,False
108,3.6,0.024879346,0.007622957,0.32807675,False
109,3.6333333333333333,0.01959399,0.008488274,0.45810986,False
110,3.6666666666666665,0.015085408,0.009275179,0.6286874,False
111,3.7,0.011997914,0.009978501,0.8144892,False
112,3.7333333333333334,0.010465879,0.010624337,0.96434426,False
113,3.7666666666666666,0.010293205,0.011223482,1.0274615,False
114,3.8,0.011672972,0.011891517,0.99699104,False
115,3.8333333333333335,0.014366605,0.0129786525,0.92500997,False
116,3.8666666666666667,0.016621342,0.014067341,0.87443393,False
