start_frame,end_frame,center_s,incident_rms,reflected_rms,reflection_energy_ratio,reflection_amplitude_ratio
195,222,6.933333333333334,0.051003451807133615,0.0381098307404829,0.5583093504205165,0.7472010107196835
198,225,7.033333333333333,0.05174332890184572,0.03835340877051521,0.5494133490430443,0.7412242231896123
201,228,7.133333333333334,0.0515719367953027,0.03606140421422389,0.4889431705821048,0.6992447143755216
204,231,7.233333333333333,0.04779794046263331,0.026307429140457354,0.30292732558658764,0.5503883407073479
207,234,7.333333333333333,0.0399991465336287,0.022671884257862204,0.3212726695008989,0.5668092002613392
210,237,7.433333333333334,0.040533842507473127,0.022292136077243268,0.30245991058061167,0.549963553865719
213,240,7.533333333333333,0.03899019020962651,0.02112559862118698,0.2935670714691814,0.5418183011574834
216,243,7.633333333333334,0.03810233354146486,0.021694144787706916,0.32417679165191515,0.5693652532881815
219,246,7.733333333333333,0.03489899861432656,0.02024986590999429,0.33668081700473057,0.5802420331247389
222,249,7.833333333333333,0.03530233370785492,0.021036759088080857,0.3551001330386603,0.5959027882454153
225,252,7.933333333333334,0.035631763406173515,0.021110451037590117,0.3510107301537594,0.5924615853823431
228,255,8.033333333333333,0.036425900778355176,0.02236516811112423,0.37698470759201735,0.6139908041591644
231,258,8.133333333333333,0.03668856696100948,0.02408692695823363,0.43102384212512035,0.6565240605835557
234,261,8.233333333333333,0.03660171312677959,0.024889955056279327,0.46242935911625577,0.6800215872428285
237,264,8.333333333333334,0.0386907664943996,0.02657153916989908,0.4716488248460647,0.6867669363372589
240,267,8.433333333333334,0.03835540269534653,0.02795174031546493,0.5310857053528717,0.7287562729423821
243,270,8.533333333333333,0.04389642127051888,0.03238635687550377,0.5443346295488054,0.7377903696503536
246,273,8.633333333333333,0.0448068365682561,0.033429723960323066,0.5566433367266087,0.7460853414500306
249,276,8.733333333333333,0.04634890021930457,0.034480188067921365,0.5534270530777086,0.7439267793793342
252,279,8.833333333333334,0.04701690042166675,0.03598339723313428,0.5857284733681111,0.7653289968164744
255,282,8.933333333333334,0.04745756532368221,0.035447498516418686,0.5579050308227568,0.7469304056086864
258,285,9.033333333333333,0.0463481935691441,0.03457551985403758,0.5565085140284008,0.7459949825758889
261,288,9.133333333333333,0.04885601661606703,0.03604970769554268,0.5444617640176548,0.7378765235577391
264,291,9.233333333333333,0.05301777522466264,0.03911865743702897,0.5444084825411248,0.7378404180723125
267,294,9.333333333333334,0.0539817997364087,0.03902566376361981,0.5226438898401764,0.7229411385722744
270,297,9.433333333333334,0.04908216676484183,0.03787905092516471,0.5955945631915814,0.7717477328710344
273,300,9.533333333333333,0.0482470638455606,0.037643533624154416,0.6087500232613364,0.7802243416231875
276,303,9.633333333333333,0.047798976225188694,0.04079075726210861,0.7282598143119549,0.8533814002613104
279,306,9.733333333333333,0.04617200155472504,0.0414574961162138,0.8062110275198631,0.8978925478696563
282,309,9.833333333333334,0.04610301425255986,0.04234399853876235,0.8435776993618956,0.9184648601671681
285,312,9.933333333333334,0.047086490393650385,0.043487780504205674,0.8529858824712774,0.9235723482604259
288,315,10.033333333333333,0.044379179429232994,0.042410334780639776,0.9132398745529079,0.9556358482983505
291,318,10.133333333333333,0.03876944100866398,0.04137807989702591,1.1390993111320105,1.0672859556520036
294,321,10.233333333333333,0.04302340322794687,0.0414207131903136,0.9268845072150715,0.9627484132498332
297,324,10.333333333333334,0.043446949365637595,0.039760398018326974,0.8374962494848491,0.9151482117585376
300,327,10.433333333333334,0.04451624775601728,0.038798305628998664,0.7596060550941771,0.8715538165220649
303,330,10.533333333333333,0.04351749983134432,0.034583207098742526,0.6315426108970171,0.7946965527149449
306,333,10.633333333333333,0.044795309541787405,0.031905478409353843,0.507300672689367,0.7122504283532352
309,336,10.733333333333333,0.045066397963224425,0.03408292194266259,0.5719630125558933,0.7562823629808468
312,339,10.833333333333334,0.044469204983179446,0.03401133319897347,0.5849632486078787,0.7648289015249612
315,342,10.933333333333334,0.047678206662245586,0.03589923929715307,0.5669316049903451,0.7529486071375291
318,345,11.033333333333333,0.049381235508561716,0.037806834089788806,0.5861607301761653,0.7656113440748937
321,348,11.133333333333333,0.045472671521048405,0.03869107271737017,0.7239700530657305,0.8508642976795597
324,351,11.233333333333333,0.04923417956343705,0.04329948139035367,0.7734495283241655,0.8794597934665151
327,354,11.333333333333334,0.05351743354550369,0.04970134866733845,0.8624735603848537,0.9286945463309525
330,357,11.433333333333334,0.05311757188385465,0.05040550375822797,0.9004912359170794,0.9489421667926236
333,360,11.533333333333333,0.05314145134821949,0.05180359972899382,0.9502832089708037,0.9748247067913306
336,363,11.633333333333333,0.05206903635317249,0.05118906371246636,0.9664853862131783,0.9830998861830766
339,366,11.733333333333333,0.051461240561538966,0.05078171427846639,0.9737651159786334,0.9867953769544289
342,369,11.833333333333334,0.04809174198655576,0.049531905844797317,1.0607891292505127,1.0299461778415961
345,372,11.933333333333334,0.044713620244278586,0.04523363032324976,1.0233948349743163,1.0116297914624284
348,375,12.033333333333333,0.04350467567558607,0.04411643100336947,1.0283213938615043,1.0140618294076078
351,378,12.133333333333333,0.03941633199116005,0.03892406763315215,0.9751782863953038,0.9875111576054743
354,381,12.233333333333333,0.03150383889790272,0.030479887957277445,0.9360515711659593,0.9674975819948902
357,384,12.333333333333334,0.03092794082159874,0.02948803499461432,0.9090539435341236,0.9534432041470134
360,387,12.433333333333334,0.029184925979926505,0.0272079296357628,0.869108103344376,0.9322596759188805
363,390,12.533333333333333,0.030770962011644514,0.024068020606865335,0.6117846852982212,0.7821666608199439
366,393,12.633333333333333,0.030841317821281158,0.022726601246322854,0.5430041271382074,0.7368881374660657
369,396,12.733333333333333,0.030656608892729524,0.021470913493860225,0.4905155929794802,0.7003681838715121
372,399,12.833333333333334,0.02921717705379234,0.023029905391806372,0.6213092265626328,0.7882317086762196
375,402,12.933333333333334,0.02982621838891678,0.021860307970375154,0.5371754609523042,0.7329225477172224
378,405,13.033333333333333,0.029450689607220033,0.0215849220535842,0.5371678753277767,0.7329173727834377
381,408,13.133333333333333,0.031027718012705624,0.021539478291075755,0.4819152708830479,0.6942011746482772
384,411,13.233333333333333,0.03286377167724649,0.022525128472498983,0.46978564706799286,0.6854091092683208
387,414,13.333333333333334,0.03288267634070039,0.022228287527448244,0.4569594847713295,0.6759877844838097
390,417,13.433333333333334,0.03318872915433276,0.02226140151094537,0.449908045552788,0.670751850949953
393,420,13.533333333333333,0.03241821967309291,0.02196035783934442,0.4588814516508082,0.6774078916360572
396,423,13.633333333333333,0.03298953725775583,0.02276175593649599,0.4760571332987615,0.6899689364737818
399,426,13.733333333333333,0.03242840337468581,0.020959828193961957,0.4177575464590238,0.6463416638737006
402,429,13.833333333333334,0.03248815701152544,0.021809835994171606,0.45066584886477024,0.6713165042398185
405,432,13.933333333333334,0.03167911310754523,0.02181432557539568,0.47417379825772477,0.688602786995322
408,435,14.033333333333333,0.030988851238016823,0.022375066197072493,0.5213359855094164,0.7220360001477879
411,438,14.133333333333333,0.029025727505151547,0.02143560254283395,0.5453874800786187,0.7385035410061476
414,441,14.233333333333333,0.029693547028230502,0.021779058863146135,0.5379650467352347,0.7334610055996397
417,444,14.333333333333334,0.027679338722277114,0.023475644641448513,0.7193224801498411,0.8481288110598774
420,447,14.433333333333334,0.029532401336102056,0.024376882233900225,0.6813320128310384,0.8254283814063086
423,450,14.533333333333333,0.02920776643118974,0.025499888191418407,0.7622191546244058,0.8730516334240523
426,453,14.633333333333333,0.03164282644990353,0.02622779756911373,0.6870258965150692,0.8288702531247392
429,456,14.733333333333333,0.03180717394007535,0.027053263681362207,0.7234177545635458,0.8505396842967092
432,459,14.833333333333334,0.033422229306566575,0.027359776481774085,0.6701225941320812,0.8186101600469428
435,462,14.933333333333334,0.03353397454277666,0.02992377713924522,0.7962744167478147,0.892342096254466
438,465,15.033333333333333,0.03549330254608842,0.030035479709817577,0.716104368715529,0.8462295012084659
441,468,15.133333333333333,0.037436684459835765,0.033713148687322614,0.8109682919228716,0.900537779286839
444,471,15.233333333333333,0.03834603361343928,0.03420359187823019,0.7956142155190086,0.8919720934642567
447,474,15.333333333333334,0.04145114679847031,0.03792642781717522,0.8371644514728165,0.9149669127748918
450,477,15.433333333333334,0.042049385510433614,0.04141906033765699,0.9702444712850441,0.9850098838514485
453,480,15.533333333333333,0.04172884900015817,0.042397129242293836,1.0322861259806744,1.0160148256697215
456,483,15.633333333333333,0.041163505559363656,0.044087947581076814,1.1471363912843768,1.071044532820357
459,486,15.733333333333333,0.04156932480283607,0.04622111394655972,1.2363313301829757,1.1119043709703527
462,489,15.833333333333334,0.041068668431859245,0.046953511036809364,1.3071183214734066,1.1432927540544489
465,492,15.933333333333334,0.04206276207707435,0.04830661437178541,1.318917485640861,1.1484413287760333
468,495,16.033333333333335,0.04068638187151991,0.04706792533842807,1.338295352719471,1.1568471604838173
471,498,16.133333333333333,0.04399638554450238,0.04829239459669205,1.2048236471645153,1.0976445905503818
474,501,16.233333333333334,0.04168141969834239,0.05089589042952681,1.4910095590015915,1.2210690230292436
477,504,16.333333333333332,0.044456934296165616,0.050352295851594,1.2828017179198383,1.1326083691726097
480,507,16.433333333333334,0.04593380503409408,0.0530392106700508,1.333304236713639,1.1546879391046045
483,510,16.533333333333335,0.04724295541220257,0.05468250268068617,1.3397465559725037,1.1574742139557597
486,513,16.633333333333333,0.048407284572625664,0.057044104875916816,1.3886733356164367,1.1784198469206282
489,516,16.733333333333334,0.05105439048015686,0.0578769361561231,1.2851235261329232,1.1336328886076494
492,519,16.833333333333332,0.05408685382791216,0.060704051617873005,1.259655877756841,1.1223439213346509
495,522,16.933333333333334,0.05436750730564795,0.06331199714518695,1.3561045829740763,1.1645190350415386
498,525,17.033333333333335,0.05508899812177018,0.06416695213916712,1.3567288942370084,1.164787059610901
501,528,17.133333333333333,0.055888674043585794,0.061104690568902456,1.1953676161996216,1.0933286862602762
504,531,17.233333333333334,0.05601831625038271,0.060199072742596275,1.154833840036131,1.0746319556183554
507,534,17.333333333333332,0.05468479949094168,0.06098545492278303,1.2437104616801842,1.1152176745730782
510,537,17.433333333333334,0.05508572935788488,0.05865499177330075,1.1337877186402114,1.0647946837959943
513,540,17.533333333333335,0.05568329955549502,0.05794242959002067,1.0827881139886015,1.0405710518694058
516,543,17.633333333333333,0.06467255352628314,0.06149433498347333,0.9041285861695815,0.9508567642760825
519,546,17.733333333333334,0.06521714995970775,0.06362349999506697,0.9517250077538651,0.9755639434470019
522,549,17.833333333333332,0.07000705637231265,0.06679726764564849,0.9104031713205805,0.9541504972071128
525,552,17.933333333333334,0.07795340402625131,0.07038690494849355,0.81529272814138,0.9029356168306686
528,555,18.033333333333335,0.08144820810740117,0.07029521760811042,0.7448837347966624,0.8630664718297556
531,558,18.133333333333333,0.08246927109171007,0.07148767262922442,0.7514117890119921,0.8668401173295985
534,561,18.233333333333334,0.08527731725216166,0.07101056299747609,0.6933920420925244,0.8327016525097836
537,564,18.333333333333332,0.09007693252821077,0.07129850785150418,0.626518219780291,0.7915290391263551
540,567,18.433333333333334,0.09140607198601775,0.06939973769149546,0.576455205522433,0.7592464721830672
543,570,18.533333333333335,0.09070240474877676,0.06950942033908643,0.5872861117795374,0.7663459478457085
546,573,18.633333333333333,0.09405031727693378,0.0700097865784917,0.5541112625983612,0.7443865008168546
549,576,18.733333333333334,0.09546108568119994,0.06717763786275435,0.4952183389713063,0.7037175136170097
552,579,18.833333333333332,0.09948777117466345,0.07142697423651294,0.5154482900528676,0.717947275259728
555,582,18.933333333333334,0.1036874995672435,0.07767405790550798,0.5611761249664043,0.7491168967300126
558,585,19.033333333333335,0.10198968577275187,0.07622739601922213,0.5586112283398236,0.7474029892499919
561,588,19.133333333333333,0.10260523315612903,0.07415784222172227,0.5223662939931212,0.722749122443688
564,591,19.233333333333334,0.09827137956369121,0.07319897730966873,0.5548248713340339,0.7448656733492516
567,594,19.333333333333332,0.10072446373950922,0.07345449641458883,0.5318226669993986,0.7292617273650103
570,597,19.433333333333334,0.09835478968163364,0.06880633639876998,0.48940211370637854,0.6995728080095585
573,600,19.533333333333335,0.09619713610168244,0.06286802190642632,0.42710563968497983,0.6535331970795208
576,603,19.633333333333333,0.09489782746361683,0.05944258560493734,0.39235829956609747,0.6263851048405426
579,606,19.733333333333334,0.08304621428629959,0.04611015685730621,0.3082857991612995,0.5552349044875506
582,609,19.833333333333332,0.07631605708379956,0.033103659364695795,0.18815690493477555,0.43377056716053886
585,612,19.933333333333334,0.07676861096739422,0.032910201754350665,0.18377808598998763,0.4286934638993084
588,615,20.033333333333335,0.07352771740407316,0.03433552883156532,0.21806467253045056,0.4669739527323238
591,618,20.133333333333333,0.07408948095609148,0.03408530558623279,0.21165146520787465,0.46005593704230646
594,621,20.233333333333334,0.07111480314903813,0.032360875082918364,0.2070715763487602,0.4550511799223909
597,624,20.333333333333332,0.06703741455248759,0.03125715770288792,0.21740246050780115,0.4662643676154132
600,627,20.433333333333334,0.0652276520606289,0.03507753673770855,0.2891975999864798,0.53777095494874
603,630,20.533333333333335,0.060932807006380194,0.03460328913476657,0.32250198535058633,0.5678925825810602
606,633,20.633333333333333,0.06424805959914262,0.03678918601998004,0.3278840768251541,0.5726116282657505
609,636,20.733333333333334,0.0623571822087377,0.03644346270747442,0.3415594504028657,0.5844308773523741
612,639,20.833333333333332,0.06628553962870093,0.03913985094297547,0.3486588893344809,0.5904734450713943
615,642,20.933333333333334,0.0673441887954492,0.03924012982806765,0.3395162921640052,0.5826802658096507
618,645,21.033333333333335,0.07444112454277801,0.0450642698946374,0.3664703375572405,0.6053679356864224
621,648,21.133333333333333,0.07473892554551488,0.049433164531476136,0.437464812648656,0.6614112280938811
624,651,21.233333333333334,0.08200973445788001,0.052581163113651304,0.4110830460220781,0.6411575828313022
627,654,21.333333333333332,0.08867689042231666,0.05626619969080485,0.40260044932779765,0.6345080372444447
630,657,21.433333333333334,0.09221905522305512,0.05826708602793412,0.3992135388306421,0.6318334739713005
633,660,21.533333333333335,0.1027299530232382,0.06397207891515391,0.38778119941484185,0.6227208037434127
636,663,21.633333333333333,0.10620194768404666,0.07526642469770214,0.5022704293833334,0.7087103988113435
639,666,21.733333333333334,0.11141294225564255,0.08707881606508601,0.610876958519924,0.7815861811213937
642,669,21.833333333333332,0.1141940187493304,0.09462532023065978,0.6866382780741563,0.828636396783388
645,672,21.933333333333334,0.11577548273564923,0.10707013865091324,0.8552705719645988,0.924808397434084
648,675,22.033333333333335,0.11626500403941482,0.11059742763358633,0.9048821676728032,0.9512529462097887
651,678,22.133333333333333,0.1191168120012512,0.1169595820489235,0.9641075684034468,0.981889794428808
654,681,22.233333333333334,0.11930614963725607,0.13087270636143605,1.2032960939618553,1.0969485375175334
657,684,22.333333333333332,0.12394229890722071,0.13689944515526423,1.2200125028248587,1.1045417614671067
660,687,22.433333333333334,0.13063286012626424,0.14270979697169317,1.1934458137646968,1.0924494559313473
663,690,22.533333333333335,0.13143750733524084,0.15661503817576686,1.419803664745164,1.1915551454906164
666,693,22.633333333333333,0.12892870697307887,0.1615050646474129,1.5691809879213332,1.2526695445812248
669,696,22.733333333333334,0.12698366599486585,0.163057627743066,1.6488703837953997,1.2840834800726157
672,699,22.833333333333332,0.13070583111999623,0.16756056388075907,1.643439421992023,1.2819670128330225
675,702,22.933333333333334,0.13629098122712457,0.1737978785706735,1.626127916189597,1.2751972067839534
678,705,23.033333333333335,0.1324923160246487,0.17828481610618377,1.8107034587855135,1.3456238177089144
681,708,23.133333333333333,0.13026315371551594,0.16863246917533636,1.6758657355013178,1.294552330151747
684,711,23.233333333333334,0.1280924697522557,0.16960640743361313,1.753223614019632,1.3240935065242303
687,714,23.333333333333332,0.120224453815057,0.17654086055171142,2.156278501903808,1.468427220499473
690,717,23.433333333333334,0.13347019229489213,0.16927223185430268,1.6084326059666092,1.2682399638737967
693,720,23.533333333333335,0.14212947544201412,0.16157913605561028,1.2924157949002595,1.136844666126494
696,723,23.633333333333333,0.1423704438928393,0.1580509635380037,1.2324083080868729,1.1101388688298743
699,726,23.733333333333334,0.14440068479814058,0.14968232581749352,1.0744904006253309,1.0365762878945914
702,729,23.833333333333332,0.1430380796151541,0.13915712121874954,0.9464714758843492,0.9728676558938267
705,732,23.933333333333334,0.1400133329598739,0.1278756873046172,0.8341365935010744,0.9133107869181631
708,735,24.033333333333335,0.13632509390516437,0.12515875136629337,0.8428898663721158,0.9180903367164452
711,738,24.133333333333333,0.13176238785323008,0.12308949709983609,0.8726881548146241,0.9341777961472988
714,741,24.233333333333334,0.12583448653968848,0.11173922042668114,0.7885185443053424,0.8879856667229165
717,744,24.333333333333332,0.11316784680156523,0.09978678202556167,0.7774991615593811,0.8817591289912349
720,747,24.433333333333334,0.0996323430444745,0.09384268969803025,0.8871564338079143,0.9418898204184576
723,750,24.533333333333335,0.09817337699744061,0.0889684820610323,0.8212680001248539,0.9062383793047246
726,753,24.633333333333333,0.0849375861106344,0.07836222170341796,0.8511647945318558,0.9225859279936237
729,756,24.733333333333334,0.07511876919941346,0.07676075741809481,1.0441949192301558,1.0218585612647946
732,759,24.833333333333332,0.07764938714773953,0.07480965366577913,0.9281949977119268,0.9634287714781653
735,762,24.933333333333334,0.07778926815667758,0.07426949931079689,0.9115523623999142,0.9547525136913305
738,765,25.033333333333335,0.07926983176340491,0.06378280637793228,0.6474278462362331,0.8046290115551595
741,768,25.133333333333333,0.07535026497749979,0.04415215285447291,0.3433477465366742,0.5859588266565102
744,771,25.233333333333334,0.06729769855571667,0.03610783841654061,0.2878740750999126,0.5365389781739185
747,774,25.333333333333332,0.06389309933568064,0.035307910754737014,0.3053768629765531,0.5526091412350623
750,777,25.433333333333334,0.06368624428646502,0.03467170383073942,0.29638695958589395,0.5444143271313623
753,780,25.533333333333335,0.05978624113555181,0.03307601126817507,0.30607211428199055,0.5532378460318768
756,783,25.633333333333333,0.05905170678877333,0.03359419649485247,0.32364105400050247,0.5688945895335115
759,786,25.733333333333334,0.05831979672552653,0.04269836069110639,0.5360316088004276,0.7321417955563168
762,789,25.833333333333332,0.06657251151634458,0.058537751494945736,0.7731828108391119,0.879308143280336
765,792,25.933333333333334,0.0727693568719221,0.0644888217286003,0.7853654842617463,0.8862084880330059
768,795,26.033333333333335,0.07322865228161686,0.06522044084393132,0.793241409056098,0.8906410102033804
771,798,26.133333333333333,0.07375044059275891,0.06517074011490726,0.7808651988369752,0.8836657732632713
774,801,26.233333333333334,0.07345944826389357,0.06689669463803793,0.8293044492242567,0.9106615448256595
777,804,26.333333333333332,0.07455772492054051,0.06921135977850511,0.8617265401847655,0.9282922708849651
780,807,26.433333333333334,0.07472072996492508,0.0699637590266194,0.8767263483410402,0.936336663994869
783,810,26.533333333333335,0.07474619561649219,0.06947809583533127,0.864007730992608,0.9295201616923691
786,813,26.633333333333333,0.07318293018397477,0.06443546877316916,0.7752296883780906,0.8804712876511593
789,816,26.733333333333334,0.06544124508618299,0.051414788228244974,0.6172669087934867,0.7856633558932774
792,819,26.833333333333332,0.057129484521671055,0.04250408662974511,0.5535294922881753,0.7439956265248978
795,822,26.933333333333334,0.05717963466351879,0.04407871231036874,0.5942580112462275,0.7708813211164397
798,825,27.033333333333335,0.05425191660650305,0.04534967611053582,0.698744187610116,0.8359091981848962
801,828,27.133333333333333,0.05459144664547172,0.04420230530062783,0.655602549329466,0.8096928734584898
804,831,27.233333333333334,0.055978574767023885,0.042232200321226036,0.5691722842359129,0.7544350762232048
807,834,27.333333333333332,0.056729068743298194,0.04387430345145077,0.5981486966127445,0.7734007348152344
810,837,27.433333333333334,0.05688717571592467,0.05018207032680943,0.7781591057759206,0.8821332698498117
813,840,27.533333333333335,0.05505397733049264,0.05270561191606457,0.9165081270494243,0.9573443095613116
816,843,27.633333333333333,0.05564826348653823,0.052103408046529284,0.8766556354301893,0.9362989028244075
819,846,27.733333333333334,0.0559427850517353,0.05147745929349344,0.8467321319601249,0.9201804887956084
822,849,27.833333333333332,0.054775008660080046,0.05119746899271893,0.8736391215559055,0.9346866435099549
825,852,27.933333333333334,0.05484918692177805,0.052289915350203275,0.9088568597802468,0.9533398448508521
828,855,28.033333333333335,0.05299561030222046,0.050559550080405004,0.9101785689326113,0.9540327923780247
831,858,28.133333333333333,0.047955056744944026,0.04877316243920816,1.0344107223403187,1.017059842064526
834,861,28.233333333333334,0.044866697320268156,0.04550553414539742,1.0286798413697458,1.0142385524962783
837,864,28.333333333333332,0.042218741015040584,0.038238635134943286,0.8203406044010461,0.9057265616073352
840,867,28.433333333333334,0.04207564741456111,0.03342276784606782,0.6309910662319641,0.7943494610257906
843,870,28.533333333333335,0.04021208043193699,0.032950290015114916,0.6714371980164879,0.8194127153129173
846,873,28.633333333333333,0.037980274991063885,0.031696469708289175,0.6964750742684322,0.8345508218607374
849,876,28.733333333333334,0.03618735508697773,0.02630787535043112,0.528515668521082,0.7269908311121138
852,879,28.833333333333332,0.038640766011454365,0.019511966168331996,0.2549826404320605,0.5049580580920167
855,882,28.933333333333334,0.040515115911676065,0.01942491929500731,0.22987104743038791,0.4794486911342943
858,885,29.033333333333335,0.043597560424652966,0.020848469541272466,0.22867778790720597,0.47820266405281137
861,888,29.133333333333333,0.04523119126088948,0.0221152678361411,0.2390607925253138,0.4889384342893426
864,891,29.233333333333334,0.048028033677746114,0.02098412686425284,0.1908939627126121,0.436914136544713
