frame,time_s,incident_energy,reflected_energy,reflection_to_incident_ratio,in_low_reflection_window
35,1.206896551724138,0.00046548012,0.0010073801,2.1184072,False
36,1.2413793103448276,0.00047651734,0.0009851671,2.0164278,False
37,1.2758620689655173,0.0005532778,0.0010272796,1.8326144,False
38,1.3103448275862069,0.0007591143,0.0012031704,1.6186438,False
39,1.3448275862068966,0.0010379333,0.0014471755,1.4523592,False
40,1.3793103448275863,0.0011667799,0.00155406,1.3799071,False
41,1.4137931034482758,0.0010660973,0.0014603019,1.3936032,False
42,1.4482758620689655,0.00090652355,0.0013205567,1.4532793,False
43,1.4827586206896552,0.00080203544,0.0012277942,1.515665,False
44,1.5172413793103448,0.0007425714,0.0011654466,1.557347,False
45,1.5517241379310345,0.0007073692,0.0011186693,1.5799893,False
46,1.5862068965517242,0.0006951107,0.001104607,1.600967,False
47,1.6206896551724137,0.00070005184,0.0011381179,1.6369556,False
48,1.6551724137931034,0.0007104293,0.001200824,1.6866969,False
49,1.6896551724137931,0.00072243,0.0012607174,1.7325647,False
50,1.7241379310344827,0.0007395272,0.0013094628,1.7605509,False
51,1.7586206896551724,0.0007609745,0.0013499623,1.7720462,False
52,1.793103448275862,0.0007827049,0.001388768,1.7777727,False
53,1.8275862068965518,0.00081118644,0.001448657,1.7839649,False
54,1.8620689655172413,0.00087092264,0.0015619936,1.7850634,False
55,1.896551724137931,0.001000606,0.0017864933,1.7664938,False
56,1.9310344827586208,0.0012677674,0.0022111703,1.7055775,False
57,1.9655172413793103,0.0017204727,0.0027812568,1.5829246,False
58,2.0,0.0022256027,0.0031359857,1.4125739,False
59,2.0344827586206895,0.0024550492,0.0029769242,1.2433823,False
60,2.0689655172413794,0.0022329015,0.0024357382,1.1144865,False
61,2.103448275862069,0.0018114307,0.001851012,1.024897,False
62,2.1379310344827585,0.0015223933,0.0014404965,0.9599432,False
63,2.1724137931034484,0.0013791635,0.001229577,0.93122894,False
64,2.206896551724138,0.0012644544,0.0011772572,0.9597663,False
65,2.2413793103448274,0.001168724,0.0012128907,1.0304428,False
66,2.2758620689655173,0.0011387353,0.0012749922,1.100359,False
67,2.310344827586207,0.0011884046,0.0013734375,1.1434668,False
68,2.3448275862068964,0.0013282285,0.0015570696,1.1571734,False
69,2.3793103448275863,0.0015560362,0.0018014428,1.143167,False
70,2.413793103448276,0.001737342,0.0019193857,1.1128769,False
71,2.4482758620689653,0.0016537338,0.0017709482,1.0945399,False
72,2.4827586206896552,0.0013424804,0.0014686304,1.1084441,False
73,2.5172413793103448,0.0010525,0.0012077736,1.1473651,False
74,2.5517241379310347,0.00087661267,0.0010497832,1.1903193,False
75,2.586206896551724,0.0007696274,0.00094858656,1.2212607,False
76,2.6206896551724137,0.0007102035,0.0008823221,1.2351961,False
77,2.6551724137931036,0.00069070264,0.00085087476,1.24264,False
78,2.689655172413793,0.0006825101,0.00085209485,1.2628204,False
79,2.7241379310344827,0.0006756989,0.00088009523,1.2981566,False
80,2.7586206896551726,0.0006918801,0.0009312036,1.3273214,False
81,2.793103448275862,0.00075139775,0.001010193,1.3315184,False
82,2.8275862068965516,0.00083947263,0.0011040209,1.3151125,False
83,2.8620689655172415,0.0009136071,0.0011737852,1.2995206,False
84,2.896551724137931,0.000962444,0.0012399064,1.3054106,False
85,2.9310344827586206,0.0010385818,0.0013847322,1.3340397,False
86,2.9655172413793105,0.0012045158,0.0016615149,1.3650061,False
87,3.0,0.0015515046,0.0021541005,1.3802587,False
88,3.0344827586206895,0.0022196071,0.003057044,1.385316,False
89,3.0689655172413794,0.0030621688,0.0042516254,1.3972491,False
90,3.103448275862069,0.0034926422,0.0049661314,1.4178139,False
91,3.1379310344827585,0.0033524616,0.0048593204,1.4260565,False
92,3.1724137931034484,0.0032303855,0.004615642,1.3909014,False
93,3.206896551724138,0.0036919515,0.004891432,1.2934296,False
94,3.2413793103448274,0.0050990935,0.0058586556,1.1474537,False
95,3.2758620689655173,0.007160385,0.0069647394,0.99581504,False
96,3.310344827586207,0.008461196,0.0071687875,0.8818151,False
97,3.3448275862068964,0.008162514,0.0064956862,0.8264606,False
98,3.3793103448275863,0.007013772,0.0057099923,0.81975996,False
99,3.413793103448276,0.0059345993,0.0049890596,0.8293334,False
100,3.4482758620689653,0.0052679502,0.004393173,0.8325857,False
101,3.4827586206896552,0.004983822,0.0041043656,0.8360869,False
102,3.5172413793103448,0.004927371,0.00415326,0.85729027,False
103,3.5517241379310347,0.0048611476,0.004349965,0.9013733,False
104,3.586206896551724,0.004632262,0.004431677,0.96196926,False
105,3.6206896551724137,0.0043949806,0.0045226864,1.0315076,False
106,3.6551724137931036,0.00427704,0.00477171,1.0930002,False
107,3.689655172413793,0.0040490166,0.004676419,1.1113877,False
108,3.7241379310344827,0.0035516548,0.0039092544,1.0551665,False
109,3.7586206896551726,0.003141579,0.0029700284,0.92673427,False
110,3.793103448275862,0.00308436,0.0022900235,0.77483267,False
111,3.8275862068965516,0.0032390251,0.0020025105,0.6661297,False
112,3.8620689655172415,0.0035225912,0.002132043,0.62784684,False
113,3.896551724137931,0.004015477,0.0025501333,0.6358467,False
114,3.9310344827586206,0.0048159882,0.0031761546,0.6564805,False
115,3.9655172413793105,0.006011585,0.004063234,0.6756051,False
116,4.0,0.0076453583,0.0052943826,0.69339496,False
117,4.0344827586206895,0.0095748035,0.0068128584,0.7113869,False
118,4.068965517241379,0.011559712,0.008462458,0.7267689,False
119,4.103448275862069,0.013133004,0.009722587,0.7343036,False
120,4.137931034482759,0.013114653,0.009619572,0.73400474,False
121,4.172413793103448,0.011137222,0.0081313485,0.7315876,False
122,4.206896551724138,0.008500947,0.006218121,0.7296165,False
123,4.241379310344827,0.006451372,0.0046869223,0.72699064,False
124,4.275862068965517,0.0052298396,0.003783976,0.72412485,False
125,4.310344827586207,0.00450966,0.0032620805,0.71992683,False
126,4.344827586206897,0.004065104,0.002910875,0.70883256,False
127,4.379310344827586,0.003838588,0.0026655882,0.68470365,False
128,4.413793103448276,0.0039022712,0.0025272844,0.6499122,True
129,4.448275862068965,0.004627236,0.0027901141,0.6211583,True
130,4.482758620689655,0.0064348113,0.0039125932,0.61025226,True
131,4.517241379310345,0.00886484,0.0054703844,0.6032929,True
132,4.551724137931035,0.010384144,0.006122712,0.58229476,True
133,4.586206896551724,0.010308172,0.0056186663,0.5510411,True
134,4.620689655172414,0.00942124,0.0048807687,0.52368647,True
135,4.655172413793103,0.00855424,0.004318407,0.5032625,True
136,4.689655172413793,0.008170255,0.0039663035,0.48357984,True
137,4.724137931034483,0.0082781045,0.0038205455,0.4622536,True
138,4.758620689655173,0.008174044,0.0035839682,0.44356737,True
139,4.793103448275862,0.0072140195,0.003068106,0.4354405,True
140,4.827586206896552,0.0059348294,0.0025721067,0.4455315,True
141,4.862068965517241,0.0050956598,0.0023873425,0.4749414,True
142,4.896551724137931,0.0046318653,0.0024053706,0.5129193,True
143,4.931034482758621,0.0040879063,0.0022707,0.54096526,True
144,4.9655172413793105,0.0032091937,0.0017951092,0.54655087,True
145,5.0,0.0023631195,0.0012585521,0.53490394,True
146,5.0344827586206895,0.0019285223,0.0009826686,0.5287437,True
147,5.068965517241379,0.0018177595,0.0009664752,0.5503463,True
148,5.103448275862069,0.0018346972,0.0010922084,0.60220706,True
149,5.137931034482759,0.001855655,0.0012432757,0.6715925,True
150,5.172413793103448,0.0018449299,0.0013730376,0.7485165,False
151,5.206896551724138,0.0018764496,0.0015631743,0.8246349,False
152,5.241379310344827,0.0019867106,0.0018116091,0.8766971,False
153,5.275862068965517,0.0022277345,0.0020156023,0.88211846,False
154,5.310344827586207,0.0027774433,0.0023351493,0.8593122,False
155,5.344827586206897,0.0034433417,0.0028515297,0.8542888,False
156,5.379310344827586,0.00351593,0.0030753089,0.8882072,False
157,5.413793103448276,0.0029178394,0.002764891,0.95014656,False
158,5.448275862068965,0.0022918414,0.0023348755,1.029288,False
159,5.482758620689655,0.0018753415,0.0020684912,1.1396493,False
160,5.517241379310345,0.0015127619,0.0019246523,1.3049139,False
161,5.551724137931035,0.0012103971,0.001840894,1.517723,False
162,5.586206896551724,0.0010349163,0.0018024439,1.7519649,False
163,5.620689655172414,0.00093579886,0.0018530482,2.00504,False
164,5.655172413793103,0.0009132221,0.00211173,2.248349,False
165,5.689655172413793,0.0011484579,0.002877779,2.382951,False
166,5.724137931034483,0.0019293034,0.004620649,2.3567166,False
167,5.758620689655173,0.0033005837,0.007318042,2.252642,False
168,5.793103448275862,0.0047474797,0.01006857,2.194739,False
169,5.827586206896552,0.0057557113,0.012659133,2.2351668,False
170,5.862068965517241,0.0062508225,0.01486575,2.309518,False
